fecha,casa,compra,venta
2021-12-06,blue,195,199
2021-12-07,blue,194,198
2021-12-08,blue,194,198
2021-12-09,blue,192,196
2021-12-10,blue,192,196
2021-12-11,blue,192,196
2021-12-12,blue,192,196
2021-12-13,blue,192,196
2021-12-14,blue,192,196
2021-12-15,blue,194,198
2021-12-16,blue,194,198
2021-12-17,blue,196,200
2021-12-18,blue,196,200
2021-12-19,blue,196,200
2021-12-20,blue,196,200
2021-12-21,blue,195,199
2021-12-22,blue,196,200
2021-12-23,blue,200,204
2021-12-24,blue,200,204
2021-12-25,blue,200,204
2021-12-26,blue,200,204
2021-12-27,blue,200,204
2021-12-28,blue,202,206
2021-12-29,blue,205,209
2021-12-30,blue,204,208
2021-12-31,blue,204,208
2022-01-01,blue,204,208
2022-01-02,blue,204,208
2022-01-03,blue,202,206
2022-01-04,blue,202,206
2022-01-05,blue,203,207
2022-01-06,blue,204,208
2022-01-07,blue,204,208
2022-01-08,blue,204,208
2022-01-09,blue,204,208
2022-01-10,blue,202,206
2022-01-11,blue,205,209
2022-01-12,blue,204,208
2022-01-13,blue,206,210
2022-01-14,blue,206,210
2022-01-15,blue,206,210
2022-01-16,blue,206,210
2022-01-17,blue,205,209
2022-01-18,blue,207,211
2022-01-19,blue,209,213
2022-01-20,blue,210,214
2022-01-21,blue,215,219
2022-01-22,blue,215,219
2022-01-23,blue,215,219
2022-01-24,blue,215,219
2022-01-25,blue,216,220
2022-01-26,blue,217,221
2022-01-27,blue,218,222
2022-01-28,blue,208,212
2022-01-29,blue,208,212
2022-01-30,blue,208,212
2022-01-31,blue,209,213
2022-02-01,blue,210,214
2022-02-02,blue,212,216
2022-02-03,blue,212,216
2022-02-04,blue,210,214
2022-02-05,blue,210,214
2022-02-06,blue,210,214
2022-02-07,blue,210,214
2022-02-08,blue,211,215
2022-02-09,blue,213,217
2022-02-10,blue,212,216
2022-02-11,blue,210,216
2022-02-12,blue,210,216
2022-02-13,blue,210,216
2022-02-14,blue,211,215
2022-02-15,blue,211,215
2022-02-16,blue,211,215
2022-02-17,blue,210,214
2022-02-18,blue,207,211
2022-02-19,blue,207,211
2022-02-20,blue,207,211
2022-02-21,blue,208,212
2022-02-22,blue,206,210
2022-02-23,blue,206,210
2022-02-24,blue,206,210
2022-02-25,blue,207,211
2022-02-26,blue,207,211
2022-02-27,blue,207,211
2022-02-28,blue,207,211
2022-03-01,blue,207,211
2022-03-02,blue,202,206
2022-03-03,blue,200,204
2022-03-04,blue,197,201
2022-03-05,blue,197,201
2022-03-06,blue,197,201
2022-03-07,blue,197,201
2022-03-08,blue,198,202
2022-03-09,blue,200,204
2022-03-10,blue,199,203
2022-03-11,blue,198,202
2022-03-12,blue,198,202
2022-03-13,blue,198,202
2022-03-14,blue,196,200
2022-03-15,blue,196,200
2022-03-16,blue,198,202
2022-03-17,blue,198,202
2022-03-18,blue,198,202
2022-03-19,blue,198,202
2022-03-20,blue,198,202
2022-03-21,blue,198,202
2022-03-22,blue,197,201
2022-03-23,blue,197,201
2022-03-24,blue,197,201
2022-03-25,blue,198,202
2022-03-26,blue,198,202
2022-03-27,blue,198,202
2022-03-28,blue,196,200
2022-03-29,blue,196,200
2022-03-30,blue,197,201
2022-03-31,blue,196,200
2022-04-01,blue,196,200
2022-04-02,blue,196,200
2022-04-03,blue,196,200
2022-04-04,blue,195,199
2022-04-05,blue,192,196
2022-04-06,blue,192,196
2022-04-07,blue,192,196
2022-04-08,blue,192,196
2022-04-09,blue,192,196
2022-04-10,blue,192,196
2022-04-11,blue,191,195
2022-04-12,blue,191,195
2022-04-13,blue,191,195
2022-04-14,blue,191,195
2022-04-15,blue,191,195
2022-04-16,blue,191,195
2022-04-17,blue,191,195
2022-04-18,blue,191,195
2022-04-19,blue,194,198
2022-04-20,blue,196,200
2022-04-21,blue,198,202
2022-04-22,blue,199,203
2022-04-23,blue,199,203
2022-04-24,blue,199,203
2022-04-25,blue,202,206
2022-04-26,blue,208,212
2022-04-27,blue,202,206
2022-04-28,blue,200,204
2022-04-29,blue,196,200
2022-04-30,blue,196,200
2022-05-01,blue,196,200
2022-05-02,blue,197,201
2022-05-03,blue,200,204
2022-05-04,blue,197,201
2022-05-05,blue,198,202
2022-05-06,blue,197,201
2022-05-07,blue,197,201
2022-05-08,blue,197,201
2022-05-09,blue,198,202
2022-05-10,blue,198,202
2022-05-11,blue,201,205
2022-05-12,blue,200,204
2022-05-13,blue,199,203
2022-05-14,blue,199,203
2022-05-15,blue,199,203
2022-05-16,blue,201,205
2022-05-17,blue,204,208
2022-05-18,blue,204,208
2022-05-19,blue,202,206
2022-05-20,blue,201,204
2022-05-21,blue,201,204
2022-05-22,blue,201,204
2022-05-23,blue,202,206
2022-05-24,blue,204,208
2022-05-25,blue,204,208
2022-05-26,blue,203,207
2022-05-27,blue,202,206
2022-05-28,blue,202,206
2022-05-29,blue,202,206
2022-05-30,blue,202,206
2022-05-31,blue,203,206
2022-06-01,blue,202,206
2022-06-02,blue,202,206
2022-06-03,blue,201,205
2022-06-04,blue,201,205
2022-06-05,blue,201,205
2022-06-06,blue,201,205
2022-06-07,blue,202,206
2022-06-08,blue,204,208
2022-06-09,blue,204,208
2022-06-10,blue,206,210
2022-06-11,blue,206,210
2022-06-12,blue,206,210
2022-06-13,blue,212,216
2022-06-14,blue,220,224
2022-06-15,blue,213,217
2022-06-16,blue,212,216
2022-06-17,blue,212,216
2022-06-18,blue,212,216
2022-06-19,blue,212,216
2022-06-20,blue,212,216
2022-06-21,blue,216,220
2022-06-22,blue,220,224
2022-06-23,blue,220,224
2022-06-24,blue,222,226
2022-06-25,blue,222,226
2022-06-26,blue,222,226
2022-06-27,blue,228,232
2022-06-28,blue,235,239
2022-06-29,blue,235,239
2022-06-30,blue,234,238
2022-07-01,blue,235,239
2022-07-02,blue,235,239
2022-07-03,blue,235,239
2022-07-04,blue,250,260
2022-07-05,blue,242,252
2022-07-06,blue,245,255
2022-07-07,blue,247,257
2022-07-08,blue,263,273
2022-07-09,blue,263,273
2022-07-10,blue,263,273
2022-07-11,blue,258,268
2022-07-12,blue,262,272
2022-07-13,blue,273,283
2022-07-14,blue,279,289
2022-07-15,blue,283,293
2022-07-16,blue,283,293
2022-07-17,blue,283,293
2022-07-18,blue,281,291
2022-07-19,blue,291,301
2022-07-20,blue,307,317
2022-07-21,blue,327,337
2022-07-22,blue,328,338
2022-07-23,blue,328,338
2022-07-24,blue,328,338
2022-07-25,blue,312,322
2022-07-26,blue,313,323
2022-07-27,blue,316,326
2022-07-28,blue,304,314
2022-07-29,blue,286,296
2022-07-30,blue,286,296
2022-07-31,blue,286,296
2022-08-01,blue,272,282
2022-08-02,blue,281,291
2022-08-03,blue,288,298
2022-08-04,blue,281,291
2022-08-05,blue,283,293
2022-08-06,blue,283,293
2022-08-07,blue,283,293
2022-08-08,blue,282,292
2022-08-09,blue,283,293
2022-08-10,blue,285,295
2022-08-11,blue,287,297
2022-08-12,blue,285,295
2022-08-13,blue,285,295
2022-08-14,blue,285,295
2022-08-15,blue,285,295
2022-08-16,blue,286,291
2022-08-17,blue,287,292
2022-08-18,blue,288,293
2022-08-19,blue,290,295
2022-08-20,blue,290,295
2022-08-21,blue,290,295
2022-08-22,blue,287,292
2022-08-23,blue,292,297
2022-08-24,blue,290,295
2022-08-25,blue,288,293
2022-08-26,blue,288,292
2022-08-27,blue,288,292
2022-08-28,blue,288,292
2022-08-29,blue,287,292
2022-08-30,blue,286,291
2022-08-31,blue,285,290
2022-09-01,blue,280,285
2022-09-02,blue,280,285
2022-09-03,blue,280,285
2022-09-04,blue,280,285
2022-09-05,blue,266,270
2022-09-06,blue,272,276
2022-09-07,blue,280,284
2022-09-08,blue,276,280
2022-09-09,blue,270,274
2022-09-10,blue,270,274
2022-09-11,blue,270,274
2022-09-12,blue,268,272
2022-09-13,blue,269,273
2022-09-14,blue,273,277
2022-09-15,blue,272,276
2022-09-16,blue,273,277
2022-09-17,blue,273,277
2022-09-18,blue,273,277
2022-09-19,blue,273,277
2022-09-20,blue,283,287
2022-09-21,blue,283,287
2022-09-22,blue,281,285
2022-09-23,blue,283,287
2022-09-24,blue,283,287
2022-09-25,blue,283,287
2022-09-26,blue,282,286
2022-09-27,blue,286,290
2022-09-28,blue,286,290
2022-09-29,blue,284,288
2022-09-30,blue,284,288
2022-10-01,blue,284,288
2022-10-02,blue,284,288
2022-10-03,blue,280,284
2022-10-04,blue,278,282
2022-10-05,blue,278,282
2022-10-06,blue,273,277
2022-10-07,blue,273,277
2022-10-08,blue,273,277
2022-10-09,blue,273,277
2022-10-10,blue,273,277
2022-10-11,blue,276,280
2022-10-12,blue,285,289
2022-10-13,blue,287,291
2022-10-14,blue,286,290
2022-10-15,blue,286,290
2022-10-16,blue,286,290
2022-10-17,blue,283,287
2022-10-18,blue,286,290
2022-10-19,blue,288,292
2022-10-20,blue,287,291
2022-10-21,blue,287,291
2022-10-22,blue,287,291
2022-10-23,blue,287,291
2022-10-24,blue,287,291
2022-10-25,blue,289,293
2022-10-26,blue,288,292
2022-10-27,blue,287,291
2022-10-28,blue,288,292
2022-10-29,blue,288,292
2022-10-30,blue,288,292
2022-10-31,blue,286,290
2022-11-01,blue,286,290
2022-11-02,blue,287,291
2022-11-03,blue,283,287
2022-11-04,blue,285,289
2022-11-05,blue,285,289
2022-11-06,blue,285,289
2022-11-07,blue,286,290
2022-11-08,blue,287,291
2022-11-09,blue,288,292
2022-11-10,blue,288,292
2022-11-11,blue,289,293
2022-11-12,blue,289,293
2022-11-13,blue,289,293
2022-11-14,blue,290,294
2022-11-15,blue,298,302
2022-11-16,blue,304,308
2022-11-17,blue,303,307
2022-11-18,blue,302,306
2022-11-19,blue,302,306
2022-11-20,blue,302,306
2022-11-21,blue,302,306
2022-11-22,blue,304,308
2022-11-23,blue,308,312
2022-11-24,blue,315,319
2022-11-25,blue,316,320
2022-11-26,blue,316,320
2022-11-27,blue,316,320
2022-11-28,blue,314,318
2022-11-29,blue,311,315
2022-11-30,blue,310,314
2022-12-01,blue,309,313
2022-12-02,blue,308,312
2022-12-03,blue,308,312
2022-12-04,blue,308,312
2022-12-05,blue,308,312
2022-12-06,blue,311,315
2022-12-07,blue,312,316
2022-12-08,blue,312,316
2022-12-09,blue,312,316
2022-12-10,blue,312,316
2022-12-11,blue,312,316
2022-12-12,blue,308,312
2022-12-13,blue,311,315
2022-12-14,blue,316,320
2022-12-15,blue,316,320
2022-12-16,blue,317,321
2022-12-17,blue,317,321
2022-12-18,blue,317,321
2022-12-19,blue,321,325
2022-12-20,blue,322,326
2022-12-21,blue,321,325
2022-12-22,blue,326,330
2022-12-23,blue,336,340
2022-12-24,blue,336,340
2022-12-25,blue,336,340
2022-12-26,blue,342,346
2022-12-27,blue,352,356
2022-12-28,blue,353,357
2022-12-29,blue,346,350
2022-12-30,blue,342,346
2022-12-31,blue,342,346
2023-01-01,blue,342,346
2023-01-02,blue,342,346
2023-01-03,blue,350,354
2023-01-04,blue,350,354
2023-01-05,blue,349,353
2023-01-06,blue,350,354
2023-01-07,blue,350,354
2023-01-08,blue,350,354
2023-01-09,blue,351,355
2023-01-10,blue,353,357
2023-01-11,blue,355,359
2023-01-12,blue,357,361
2023-01-13,blue,365,369
2023-01-14,blue,365,369
2023-01-15,blue,365,369
2023-01-16,blue,366,370
2023-01-17,blue,374,378
2023-01-18,blue,373,377
2023-01-19,blue,370,374
2023-01-20,blue,372,376
2023-01-21,blue,372,376
2023-01-22,blue,372,376
2023-01-23,blue,372,376
2023-01-24,blue,377,381
2023-01-25,blue,379,383
2023-01-26,blue,381,385
2023-01-27,blue,382,386
2023-01-28,blue,382,386
2023-01-29,blue,382,386
2023-01-30,blue,379,383
2023-01-31,blue,377,381
2023-02-01,blue,373,377
2023-02-02,blue,374,378
2023-02-03,blue,375,379
2023-02-04,blue,375,379
2023-02-05,blue,375,379
2023-02-06,blue,373,377
2023-02-07,blue,373,377
2023-02-08,blue,377,381
2023-02-09,blue,375,379
2023-02-10,blue,373,377
2023-02-11,blue,373,377
2023-02-12,blue,373,377
2023-02-13,blue,375,379
2023-02-14,blue,375,379
2023-02-15,blue,374,378
2023-02-16,blue,373,377
2023-02-17,blue,373,377
2023-02-18,blue,373,377
2023-02-19,blue,373,377
2023-02-20,blue,373,377
2023-02-21,blue,373,377
2023-02-22,blue,373,377
2023-02-23,blue,375,379
2023-02-24,blue,375,379
2023-02-25,blue,375,379
2023-02-26,blue,375,379
2023-02-27,blue,373,377
2023-02-28,blue,371,375
2023-03-01,blue,371,375
2023-03-02,blue,373,377
2023-03-03,blue,371,375
2023-03-04,blue,371,375
2023-03-05,blue,371,375
2023-03-06,blue,368,372
2023-03-07,blue,367,371
2023-03-08,blue,374,378
2023-03-09,blue,369,373
2023-03-10,blue,369,373
2023-03-11,blue,369,373
2023-03-12,blue,369,373
2023-03-13,blue,373,377
2023-03-14,blue,373,377
2023-03-15,blue,375,379
2023-03-16,blue,379,383
2023-03-17,blue,379,383
2023-03-18,blue,379,383
2023-03-19,blue,379,383
2023-03-20,blue,382,386
2023-03-21,blue,390,394
2023-03-22,blue,387,391
2023-03-23,blue,385,389
2023-03-24,blue,385,389
2023-03-25,blue,385,389
2023-03-26,blue,385,389
2023-03-27,blue,386,390
2023-03-28,blue,393,397
2023-03-29,blue,389,393
2023-03-30,blue,388,393
2023-03-31,blue,391,395
2023-04-01,blue,391,395
2023-04-02,blue,391,395
2023-04-03,blue,388,392
2023-04-04,blue,388,392
2023-04-05,blue,388,392
2023-04-06,blue,388,392
2023-04-07,blue,388,392
2023-04-08,blue,388,392
2023-04-09,blue,388,392
2023-04-10,blue,387,391
2023-04-11,blue,390,394
2023-04-12,blue,394,398
2023-04-13,blue,396,400
2023-04-14,blue,396,400
2023-04-15,blue,396,400
2023-04-16,blue,396,400
2023-04-17,blue,404,408
2023-04-18,blue,414,418
2023-04-19,blue,419,423
2023-04-20,blue,427,432
2023-04-21,blue,437,442
2023-04-22,blue,437,442
2023-04-23,blue,437,442
2023-04-24,blue,457,462
2023-04-25,blue,490,495
2023-04-26,blue,469,474
2023-04-27,blue,462,467
2023-04-28,blue,464,469
2023-04-29,blue,464,469
2023-04-30,blue,464,469
2023-05-01,blue,464,469
2023-05-02,blue,469,474
2023-05-03,blue,464,469
2023-05-04,blue,463,468
2023-05-05,blue,464,469
2023-05-06,blue,464,469
2023-05-07,blue,464,469
2023-05-08,blue,465,470
2023-05-09,blue,466,471
2023-05-10,blue,467,472
2023-05-11,blue,470,475
2023-05-12,blue,469,474
2023-05-13,blue,469,474
2023-05-14,blue,469,474
2023-05-15,blue,478,483
2023-05-16,blue,483,488
2023-05-17,blue,482,487
2023-05-18,blue,483,488
2023-05-19,blue,481,486
2023-05-20,blue,481,486
2023-05-21,blue,481,486
2023-05-22,blue,485,490
2023-05-23,blue,487,492
2023-05-24,blue,488,493
2023-05-25,blue,488,493
2023-05-26,blue,488,493
2023-05-27,blue,488,493
2023-05-28,blue,488,493
2023-05-29,blue,487,492
2023-05-30,blue,488,493
2023-05-31,blue,485,490
2023-06-01,blue,485,490
2023-06-02,blue,485,490
2023-06-03,blue,485,490
2023-06-04,blue,485,490
2023-06-05,blue,481,486
2023-06-06,blue,480,485
2023-06-07,blue,479,484
2023-06-08,blue,479,484
2023-06-09,blue,478,483
2023-06-10,blue,478,483
2023-06-11,blue,478,483
2023-06-12,blue,479,484
2023-06-13,blue,484,489
2023-06-14,blue,491,496
2023-06-15,blue,482,487
2023-06-16,blue,487,492
2023-06-17,blue,487,492
2023-06-18,blue,487,492
2023-06-19,blue,487,492
2023-06-20,blue,487,492
2023-06-21,blue,487,492
2023-06-22,blue,488,493
2023-06-23,blue,490,495
2023-06-24,blue,490,495
2023-06-25,blue,490,495
2023-06-26,blue,488,493
2023-06-27,blue,491,496
2023-06-28,blue,491,496
2023-06-29,blue,489,494
2023-06-30,blue,489,494
2023-07-01,blue,489,494
2023-07-02,blue,489,494
2023-07-03,blue,490,495
2023-07-04,blue,488,493
2023-07-05,blue,487,492
2023-07-06,blue,486,491
2023-07-07,blue,487,492
2023-07-08,blue,487,492
2023-07-09,blue,487,492
2023-07-10,blue,490,495
2023-07-11,blue,493,498
2023-07-12,blue,498,503
2023-07-13,blue,507,512
2023-07-14,blue,518,522
2023-07-15,blue,518,522
2023-07-16,blue,518,522
2023-07-17,blue,515,520
2023-07-18,blue,515,520
2023-07-19,blue,520,525
2023-07-20,blue,520,525
2023-07-21,blue,524,529
2023-07-22,blue,524,529
2023-07-23,blue,524,529
2023-07-24,blue,547,552
2023-07-25,blue,531,536
2023-07-26,blue,541,546
2023-07-27,blue,548,553
2023-07-28,blue,546,551
2023-07-29,blue,546,551
2023-07-30,blue,546,551
2023-07-31,blue,545,550
2023-08-01,blue,555,560
2023-08-02,blue,555,560
2023-08-03,blue,565,570
2023-08-04,blue,569,574
2023-08-05,blue,569,574
2023-08-06,blue,569,574
2023-08-07,blue,591,596
2023-08-08,blue,593,598
2023-08-09,blue,595,600
2023-08-10,blue,597,602
2023-08-11,blue,595,605
2023-08-12,blue,595,605
2023-08-13,blue,595,605
2023-08-14,blue,665,685
2023-08-15,blue,720,730
2023-08-16,blue,770,780
2023-08-17,blue,750,760
2023-08-18,blue,710,720
2023-08-19,blue,710,720
2023-08-20,blue,710,720
2023-08-21,blue,710,720
2023-08-22,blue,717,727
2023-08-23,blue,725,735
2023-08-24,blue,715,725
2023-08-25,blue,720,730
2023-08-26,blue,720,730
2023-08-27,blue,720,730
2023-08-28,blue,728,738
2023-08-29,blue,740,750
2023-08-30,blue,730,740
2023-08-31,blue,725,735
2023-09-01,blue,720,730
2023-09-02,blue,720,730
2023-09-03,blue,720,730
2023-09-04,blue,720,730
2023-09-05,blue,715,725
2023-09-06,blue,710,720
2023-09-07,blue,710,720
2023-09-08,blue,705,710
2023-09-09,blue,705,710
2023-09-10,blue,705,710
2023-09-11,blue,712,717
2023-09-12,blue,725,730
2023-09-13,blue,730,735
2023-09-14,blue,717,722
2023-09-15,blue,725,730
2023-09-16,blue,725,730
2023-09-17,blue,725,730
2023-09-18,blue,733,738
2023-09-19,blue,735,740
2023-09-20,blue,730,735
2023-09-21,blue,740,745
2023-09-22,blue,740,745
2023-09-23,blue,740,745
2023-09-24,blue,740,745
2023-09-25,blue,740,745
2023-09-26,blue,753,758
2023-09-27,blue,768,773
2023-09-28,blue,785,790
2023-09-29,blue,795,800
2023-09-30,blue,795,800
2023-10-01,blue,795,800
2023-10-02,blue,795,800
2023-10-03,blue,805,810
2023-10-04,blue,838,843
2023-10-05,blue,838,843
2023-10-06,blue,875,885
2023-10-07,blue,875,885
2023-10-08,blue,875,885
2023-10-09,blue,935,945
2023-10-10,blue,990,1010
2023-10-11,blue,990,1010
2023-10-12,blue,960,980
2023-10-13,blue,960,980
2023-10-14,blue,960,980
2023-10-15,blue,960,980
2023-10-16,blue,960,980
2023-10-17,blue,965,985
2023-10-18,blue,885,905
2023-10-19,blue,1000,1050
2023-10-20,blue,1150,1200
2023-10-21,blue,1150,1200
2023-10-22,blue,1150,1200
2023-10-23,blue,1050,1100
2023-10-24,blue,1050,1100
2023-10-25,blue,980,1000
2023-10-26,blue,960,980
2023-10-27,blue,960,990
2023-10-28,blue,960,990
2023-10-29,blue,960,990
2023-10-30,blue,950,970
2023-10-31,blue,900,920
2023-11-01,blue,895,915
2023-11-02,blue,905,925
2023-11-03,blue,905,925
2023-11-04,blue,905,925
2023-11-05,blue,905,925
2023-11-06,blue,905,925
2023-11-07,blue,870,890
2023-11-08,blue,870,890
2023-11-09,blue,930,950
2023-11-10,blue,940,960
2023-11-11,blue,940,960
2023-11-12,blue,940,960
2023-11-13,blue,905,925
2023-11-14,blue,905,925
2023-11-15,blue,950,970
2023-11-16,blue,920,950
2023-11-17,blue,920,950
2023-11-18,blue,920,950
2023-11-19,blue,920,950
2023-11-20,blue,920,950
2023-11-21,blue,1045,1075
2023-11-22,blue,1060,1080
2023-11-23,blue,1025,1045
2023-11-24,blue,975,995
2023-11-25,blue,975,995
2023-11-26,blue,975,995
2023-11-27,blue,970,990
2023-11-28,blue,925,945
2023-11-29,blue,905,925
2023-11-30,blue,885,905
2023-12-01,blue,935,955
2023-12-02,blue,935,955
2023-12-03,blue,935,955
2023-12-04,blue,910,930
2023-12-05,blue,890,910
2023-12-06,blue,935,955
2023-12-07,blue,970,990
2023-12-08,blue,970,990
2023-12-09,blue,970,990
2023-12-10,blue,970,990
2023-12-11,blue,980,1000
2023-12-12,blue,1050,1070
2023-12-13,blue,1040,1070
2023-12-14,blue,960,990
2023-12-15,blue,940,970
2023-12-16,blue,940,970
2023-12-17,blue,940,970
2023-12-18,blue,955,985
2023-12-19,blue,960,990
2023-12-20,blue,965,995
2023-12-21,blue,960,990
2023-12-22,blue,975,995
2023-12-23,blue,975,995
2023-12-24,blue,975,995
2023-12-25,blue,975,995
2023-12-26,blue,975,995
2023-12-27,blue,980,1000
2023-12-28,blue,980,1000
2023-12-29,blue,1005,1025
2023-12-30,blue,1005,1025
2023-12-31,blue,1005,1025
2024-01-01,blue,1005,1025
2024-01-02,blue,985,1005
2024-01-03,blue,985,1005
2024-01-04,blue,1000,1020
2024-01-05,blue,1005,1025
2024-01-06,blue,1005,1025
2024-01-07,blue,1005,1025
2024-01-08,blue,1030,1050
2024-01-09,blue,1100,1120
2024-01-10,blue,1130,1150
2024-01-11,blue,1100,1120
2024-01-12,blue,1100,1120
2024-01-13,blue,1100,1120
2024-01-14,blue,1100,1120
2024-01-15,blue,1110,1130
2024-01-16,blue,1160,1180
2024-01-17,blue,1205,1225
2024-01-18,blue,1220,1240
2024-01-19,blue,1200,1220
2024-01-20,blue,1200,1220
2024-01-21,blue,1200,1220
2024-01-22,blue,1215,1235
2024-01-23,blue,1235,1255
2024-01-24,blue,1235,1255
2024-01-25,blue,1225,1245
2024-01-26,blue,1200,1220
2024-01-27,blue,1200,1220
2024-01-28,blue,1200,1220
2024-01-29,blue,1205,1225
2024-01-30,blue,1195,1215
2024-01-31,blue,1175,1195
2024-02-01,blue,1175,1195
2024-02-02,blue,1155,1175
2024-02-03,blue,1155,1175
2024-02-04,blue,1155,1175
2024-02-05,blue,1140,1160
2024-02-06,blue,1125,1145
2024-02-07,blue,1150,1170
2024-02-08,blue,1125,1145
2024-02-09,blue,1125,1145
2024-02-10,blue,1125,1145
2024-02-11,blue,1125,1145
2024-02-12,blue,1125,1145
2024-02-13,blue,1125,1145
2024-02-14,blue,1085,1105
2024-02-15,blue,1055,1075
2024-02-16,blue,1075,1095
2024-02-17,blue,1075,1095
2024-02-18,blue,1075,1095
2024-02-19,blue,1090,1110
2024-02-20,blue,1095,1115
2024-02-21,blue,1095,1115
2024-02-22,blue,1065,1085
2024-02-23,blue,1065,1085
2024-02-24,blue,1065,1085
2024-02-25,blue,1065,1085
2024-02-26,blue,1060,1080
2024-02-27,blue,1050,1070
2024-02-28,blue,1025,1045
2024-02-29,blue,1010,1030
2024-03-01,blue,1030,1050
2024-03-02,blue,1030,1050
2024-03-03,blue,1030,1050
2024-03-04,blue,995,1015
2024-03-05,blue,990,1010
2024-03-06,blue,970,990
2024-03-07,blue,965,985
2024-03-08,blue,975,995
2024-03-09,blue,975,995
2024-03-10,blue,975,995
2024-03-11,blue,985,1005
2024-03-12,blue,1000,1020
2024-03-13,blue,1015,1035
2024-03-14,blue,1005,1025
2024-03-15,blue,1005,1025
2024-03-16,blue,1005,1025
2024-03-17,blue,1005,1025
2024-03-18,blue,995,1025
2024-03-19,blue,1010,1030
2024-03-20,blue,1010,1030
2024-03-21,blue,1010,1030
2024-03-22,blue,1000,1020
2024-03-23,blue,1000,1020
2024-03-24,blue,1000,1020
2024-03-25,blue,1000,1020
2024-03-26,blue,995,1015
2024-03-27,blue,990,1010
2024-03-28,blue,990,1010
2024-03-29,blue,990,1010
2024-03-30,blue,990,1010
2024-03-31,blue,990,1010
2024-04-01,blue,990,1010
2024-04-02,blue,990,1010
2024-04-03,blue,985,1005
2024-04-04,blue,980,1000
2024-04-05,blue,965,985
2024-04-06,blue,965,985
2024-04-07,blue,965,985
2024-04-08,blue,965,985
2024-04-09,blue,980,1000
2024-04-10,blue,980,1000
2024-04-11,blue,980,1000
2024-04-12,blue,985,1005
2024-04-13,blue,985,1005
2024-04-14,blue,985,1005
2024-04-15,blue,995,1015
2024-04-16,blue,1015,1035
2024-04-17,blue,1010,1030
2024-04-18,blue,1005,1025
2024-04-19,blue,995,1015
2024-04-20,blue,995,1015
2024-04-21,blue,995,1015
2024-04-22,blue,1015,1035
2024-04-23,blue,1010,1030
2024-04-24,blue,1015,1035
2024-04-25,blue,1035,1055
2024-04-26,blue,1035,1055
2024-04-27,blue,1035,1055
2024-04-28,blue,1035,1055
2024-04-29,blue,1025,1045
2024-04-30,blue,1020,1040
2024-05-01,blue,1020,1040
2024-05-02,blue,1020,1040
2024-05-03,blue,1020,1040
2024-05-04,blue,1020,1040
2024-05-05,blue,1020,1040
2024-05-06,blue,1025,1045
2024-05-07,blue,1020,1040
2024-05-08,blue,1020,1040
2024-05-09,blue,1025,1045
2024-05-10,blue,1020,1040
2024-05-11,blue,1020,1040
2024-05-12,blue,1020,1040
2024-05-13,blue,1025,1045
2024-05-14,blue,1050,1070
2024-05-15,blue,1080,1100
2024-05-16,blue,1080,1100
2024-05-17,blue,1100,1120
2024-05-18,blue,1100,1120
2024-05-19,blue,1100,1120
2024-05-20,blue,1160,1180
2024-05-21,blue,1210,1230
2024-05-22,blue,1255,1275
2024-05-23,blue,1260,1280
2024-05-24,blue,1200,1220
2024-05-25,blue,1200,1220
2024-05-26,blue,1200,1220
2024-05-27,blue,1185,1205
2024-05-28,blue,1190,1210
2024-05-29,blue,1210,1230
2024-05-30,blue,1210,1230
2024-05-31,blue,1205,1225
2024-06-01,blue,1205,1225
2024-06-02,blue,1205,1225
2024-06-03,blue,1215,1235
2024-06-04,blue,1245,1265
2024-06-05,blue,1230,1250
2024-06-06,blue,1230,1250
2024-06-07,blue,1245,1265
2024-06-08,blue,1245,1265
2024-06-09,blue,1245,1265
2024-06-10,blue,1260,1280
2024-06-11,blue,1275,1295
2024-06-12,blue,1265,1285
2024-06-13,blue,1225,1245
2024-06-14,blue,1260,1280
2024-06-15,blue,1260,1280
2024-06-16,blue,1260,1280
2024-06-17,blue,1260,1280
2024-06-18,blue,1285,1305
2024-06-19,blue,1280,1300
2024-06-20,blue,1280,1300
2024-06-21,blue,1280,1300
2024-06-22,blue,1280,1300
2024-06-23,blue,1280,1300
2024-06-24,blue,1310,1330
2024-06-25,blue,1345,1365
2024-06-26,blue,1345,1365
2024-06-27,blue,1335,1355
2024-06-28,blue,1345,1365
2024-06-29,blue,1345,1365
2024-06-30,blue,1345,1365
2024-07-01,blue,1385,1405
2024-07-02,blue,1410,1430
2024-07-03,blue,1405,1425
2024-07-04,blue,1385,1405
2024-07-05,blue,1400,1420
2024-07-06,blue,1400,1420
2024-07-07,blue,1400,1420
2024-07-08,blue,1420,1440
2024-07-09,blue,1420,1440
2024-07-10,blue,1430,1450
2024-07-11,blue,1445,1465
2024-07-12,blue,1480,1500
2024-07-13,blue,1480,1500
2024-07-14,blue,1480,1500
2024-07-15,blue,1395,1415
2024-07-16,blue,1385,1405
2024-07-17,blue,1435,1455
2024-07-18,blue,1435,1455
2024-07-19,blue,1425,1445
2024-07-20,blue,1425,1445
2024-07-21,blue,1425,1445
2024-07-22,blue,1420,1440
2024-07-23,blue,1425,1445
2024-07-24,blue,1430,1450
2024-07-25,blue,1425,1445
2024-07-26,blue,1415,1435
2024-07-27,blue,1415,1435
2024-07-28,blue,1415,1435
2024-07-29,blue,1395,1415
2024-07-30,blue,1365,1385
2024-07-31,blue,1350,1370
