fecha,casa,compra,venta
2015-11-13,contadoconliqui,14.37,14.37
2015-11-14,contadoconliqui,14.37,14.37
2015-11-15,contadoconliqui,14.37,14.37
2015-11-16,contadoconliqui,14.46,14.46
2015-11-17,contadoconliqui,14.77,14.77
2015-11-18,contadoconliqui,14.92,14.92
2015-11-19,contadoconliqui,14.86,14.86
2015-11-20,contadoconliqui,14.89,14.89
2015-11-21,contadoconliqui,14.89,14.89
2015-11-22,contadoconliqui,14.89,14.89
2015-11-23,contadoconliqui,14.86,14.86
2015-11-24,contadoconliqui,14.6,14.6
2015-11-25,contadoconliqui,14.4,14.4
2015-11-26,contadoconliqui,14.4,14.4
2015-11-27,contadoconliqui,14.4,14.4
2015-11-30,contadoconliqui,14.51,14.51
2015-12-01,contadoconliqui,14.47,14.47
2015-12-02,contadoconliqui,14.68,14.68
2015-12-03,contadoconliqui,14.73,14.73
2015-12-04,contadoconliqui,14.79,14.79
2015-12-05,contadoconliqui,14.79,14.79
2015-12-06,contadoconliqui,14.79,14.79
2015-12-09,contadoconliqui,15.13,15.13
2015-12-10,contadoconliqui,15.17,15.17
2015-12-11,contadoconliqui,15.35,15.35
2015-12-12,contadoconliqui,15.35,15.35
2015-12-13,contadoconliqui,15.35,15.35
2015-12-14,contadoconliqui,15.13,15.13
2015-12-15,contadoconliqui,14.88,14.88
2015-12-16,contadoconliqui,14.53,14.53
2015-12-17,contadoconliqui,14.26,14.26
2015-12-18,contadoconliqui,14.02,14.02
2015-12-19,contadoconliqui,14.02,14.02
2015-12-20,contadoconliqui,14.02,14.02
2015-12-21,contadoconliqui,13.93,13.93
2015-12-22,contadoconliqui,13.74,13.74
2015-12-23,contadoconliqui,13.9,13.9
2015-12-24,contadoconliqui,13.9,13.9
2015-12-25,contadoconliqui,13.9,13.9
2015-12-28,contadoconliqui,14.33,14.33
2015-12-29,contadoconliqui,14.34,14.34
2015-12-30,contadoconliqui,14.14,14.14
2015-12-31,contadoconliqui,14.14,14.14
2016-01-01,contadoconliqui,14.14,14.14
2016-01-04,contadoconliqui,13.69,13.69
2016-01-05,contadoconliqui,13.66,13.66
2016-01-06,contadoconliqui,14.2,14.2
2016-01-07,contadoconliqui,14.16,14.16
2016-01-08,contadoconliqui,14.54,14.54
2016-01-09,contadoconliqui,14.54,14.54
2016-01-10,contadoconliqui,14.54,14.54
2016-01-11,contadoconliqui,14.47,14.47
2016-01-12,contadoconliqui,14.19,14.19
2016-01-13,contadoconliqui,13.97,13.97
2016-01-14,contadoconliqui,13.83,13.83
2016-01-15,contadoconliqui,13.71,13.71
2016-01-16,contadoconliqui,13.71,13.71
2016-01-17,contadoconliqui,13.71,13.71
2016-01-19,contadoconliqui,13.78,13.78
2016-01-20,contadoconliqui,13.9,13.9
2016-01-21,contadoconliqui,13.86,13.86
2016-01-22,contadoconliqui,13.74,13.74
2016-01-23,contadoconliqui,13.74,13.74
2016-01-24,contadoconliqui,13.74,13.74
2016-01-25,contadoconliqui,14.14,14.14
2016-01-26,contadoconliqui,14.02,14.02
2016-01-27,contadoconliqui,14.0,14.0
2016-01-28,contadoconliqui,14.0,14.0
2016-01-29,contadoconliqui,13.98,13.98
2016-01-30,contadoconliqui,13.98,13.98
2016-01-31,contadoconliqui,13.98,13.98
2016-02-01,contadoconliqui,14.24,14.24
2016-02-02,contadoconliqui,14.4,14.4
2016-02-03,contadoconliqui,14.33,14.33
2016-02-04,contadoconliqui,14.41,14.41
2016-02-05,contadoconliqui,14.51,14.51
2016-02-06,contadoconliqui,14.51,14.51
2016-02-07,contadoconliqui,14.51,14.51
2016-02-10,contadoconliqui,14.63,14.63
2016-02-11,contadoconliqui,14.85,14.85
2016-02-12,contadoconliqui,14.95,14.95
2016-02-13,contadoconliqui,14.95,14.95
2016-02-14,contadoconliqui,14.95,14.95
2016-02-16,contadoconliqui,15.18,15.18
2016-02-17,contadoconliqui,15.35,15.35
2016-02-18,contadoconliqui,15.36,15.36
2016-02-19,contadoconliqui,15.28,15.28
2016-02-20,contadoconliqui,15.28,15.28
2016-02-21,contadoconliqui,15.28,15.28
2016-02-22,contadoconliqui,15.2,15.2
2016-02-23,contadoconliqui,15.32,15.32
2016-02-24,contadoconliqui,15.52,15.52
2016-02-25,contadoconliqui,15.54,15.54
2016-02-26,contadoconliqui,15.45,15.45
2016-02-27,contadoconliqui,15.45,15.45
2016-02-28,contadoconliqui,15.45,15.45
2016-02-29,contadoconliqui,15.57,15.57
2016-03-01,contadoconliqui,15.9,15.9
2016-03-02,contadoconliqui,16.03,16.03
2016-03-03,contadoconliqui,15.76,15.76
2016-03-04,contadoconliqui,15.49,15.49
2016-03-05,contadoconliqui,15.49,15.49
2016-03-06,contadoconliqui,15.49,15.49
2016-03-07,contadoconliqui,15.46,15.46
2016-03-08,contadoconliqui,15.48,15.48
2016-03-09,contadoconliqui,15.41,15.41
2016-03-10,contadoconliqui,15.35,15.35
2016-03-11,contadoconliqui,15.34,15.34
2016-03-12,contadoconliqui,15.34,15.34
2016-03-13,contadoconliqui,15.34,15.34
2016-03-14,contadoconliqui,14.95,14.95
2016-03-15,contadoconliqui,14.81,14.81
2016-03-16,contadoconliqui,14.64,14.64
2016-03-17,contadoconliqui,14.72,14.72
2016-03-18,contadoconliqui,14.88,14.88
2016-03-19,contadoconliqui,14.88,14.88
2016-03-20,contadoconliqui,14.88,14.88
2016-03-21,contadoconliqui,14.76,14.76
2016-03-22,contadoconliqui,14.56,14.56
2016-03-23,contadoconliqui,14.46,14.46
2016-03-24,contadoconliqui,14.46,14.46
2016-03-25,contadoconliqui,14.46,14.46
2016-03-28,contadoconliqui,14.5,14.5
2016-03-29,contadoconliqui,14.74,14.74
2016-03-30,contadoconliqui,14.75,14.75
2016-03-31,contadoconliqui,14.79,14.79
2016-04-01,contadoconliqui,14.82,14.82
2016-04-02,contadoconliqui,14.82,14.82
2016-04-03,contadoconliqui,14.82,14.82
2016-04-04,contadoconliqui,14.86,14.86
2016-04-05,contadoconliqui,14.86,14.86
2016-04-06,contadoconliqui,14.79,14.79
2016-04-07,contadoconliqui,14.75,14.75
2016-04-08,contadoconliqui,14.61,14.61
2016-04-09,contadoconliqui,14.61,14.61
2016-04-10,contadoconliqui,14.61,14.61
2016-04-11,contadoconliqui,14.56,14.56
2016-04-12,contadoconliqui,14.61,14.61
2016-04-13,contadoconliqui,14.52,14.52
2016-04-14,contadoconliqui,14.27,14.27
2016-04-15,contadoconliqui,14.51,14.51
2016-04-16,contadoconliqui,14.51,14.51
2016-04-17,contadoconliqui,14.51,14.51
2016-04-18,contadoconliqui,14.29,14.29
2016-04-19,contadoconliqui,14.24,14.24
2016-04-20,contadoconliqui,14.41,14.41
2016-04-21,contadoconliqui,14.39,14.39
2016-04-22,contadoconliqui,14.51,14.51
2016-04-23,contadoconliqui,14.51,14.51
2016-04-24,contadoconliqui,14.51,14.51
2016-04-25,contadoconliqui,14.47,14.47
2016-04-26,contadoconliqui,14.42,14.42
2016-04-27,contadoconliqui,14.37,14.37
2016-04-28,contadoconliqui,14.25,14.25
2016-04-29,contadoconliqui,14.26,14.26
2016-04-30,contadoconliqui,14.26,14.26
2016-05-01,contadoconliqui,14.26,14.26
2016-05-02,contadoconliqui,14.34,14.34
2016-05-03,contadoconliqui,14.24,14.24
2016-05-04,contadoconliqui,14.26,14.26
2016-05-05,contadoconliqui,13.96,13.96
2016-05-06,contadoconliqui,14.19,14.19
2016-05-07,contadoconliqui,14.19,14.19
2016-05-08,contadoconliqui,14.19,14.19
2016-05-09,contadoconliqui,14.16,14.16
2016-05-10,contadoconliqui,14.23,14.23
2016-05-11,contadoconliqui,14.23,14.23
2016-05-12,contadoconliqui,14.15,14.15
2016-05-13,contadoconliqui,14.15,14.15
2016-05-14,contadoconliqui,14.15,14.15
2016-05-15,contadoconliqui,14.15,14.15
2016-05-16,contadoconliqui,14.17,14.17
2016-05-17,contadoconliqui,14.17,14.17
2016-05-18,contadoconliqui,14.1,14.1
2016-05-19,contadoconliqui,14.03,14.03
2016-05-20,contadoconliqui,14.01,14.01
