fecha,years_since_default
2001-03-26,11.71252566735113
2001-03-27,11.715263518138261
2001-03-28,11.718001368925394
2001-03-29,11.720739219712526
2001-03-30,11.723477070499658
2001-04-02,11.731690622861054
2001-04-03,11.734428473648187
2001-04-04,11.737166324435318
2001-04-05,11.739904175222451
2001-04-06,11.742642026009582
2001-04-09,11.75085557837098
2001-04-10,11.75359342915811
2001-04-11,11.756331279945243
2001-04-12,11.759069130732374
2001-04-13,11.761806981519507
2001-04-16,11.770020533880903
2001-04-17,11.772758384668036
2001-04-18,11.775496235455167
2001-04-19,11.7782340862423
2001-04-20,11.780971937029431
2001-04-23,11.789185489390828
2001-04-24,11.791923340177961
2001-04-25,11.794661190965092
2001-04-26,11.797399041752225
2001-04-27,11.800136892539356
2001-04-30,11.808350444900753
2001-05-01,11.811088295687885
2001-05-02,11.813826146475018
2001-05-03,11.816563997262149
2001-05-04,11.819301848049282
2001-05-07,11.827515400410677
2001-05-08,11.83025325119781
2001-05-09,11.832991101984941
2001-05-10,11.835728952772074
2001-05-11,11.838466803559205
2001-05-14,11.846680355920602
2001-05-15,11.849418206707734
2001-05-16,11.852156057494867
2001-05-17,11.854893908282
2001-05-18,11.85763175906913
2001-05-21,11.865845311430528
2001-05-22,11.868583162217659
2001-05-23,11.871321013004792
2001-05-24,11.874058863791923
2001-05-25,11.876796714579056
2001-05-28,11.885010266940451
2001-05-29,11.887748117727584
2001-05-30,11.890485968514716
2001-05-31,11.893223819301848
2001-06-01,11.89596167008898
2001-06-04,11.904175222450377
2001-06-05,11.906913073237508
2001-06-06,11.90965092402464
2001-06-07,11.912388774811772
2001-06-08,11.915126625598905
2001-06-11,11.9233401779603
2001-06-12,11.926078028747433
2001-06-13,11.928815879534566
2001-06-14,11.931553730321697
2001-06-15,11.93429158110883
2001-06-18,11.942505133470226
2001-06-19,11.945242984257359
2001-06-20,11.94798083504449
2001-06-21,11.950718685831623
2001-06-22,11.953456536618754
2001-06-25,11.961670088980151
2001-06-26,11.964407939767282
2001-06-27,11.967145790554415
2001-06-28,11.969883641341546
2001-06-29,11.97262149212868
2001-07-02,11.980835044490075
2001-07-03,11.983572895277208
2001-07-04,11.986310746064339
2001-07-05,11.989048596851472
2001-07-06,11.991786447638603
2001-07-09,12.0
2001-07-10,12.002737850787133
2001-07-11,12.005475701574264
2001-07-12,12.008213552361397
2001-07-13,12.010951403148528
2001-07-16,12.019164955509925
2001-07-17,12.021902806297057
2001-07-18,12.02464065708419
2001-07-19,12.02737850787132
2001-07-20,12.030116358658454
2001-07-23,12.038329911019849
2001-07-24,12.041067761806982
2001-07-25,12.043805612594113
2001-07-26,12.046543463381246
2001-07-27,12.049281314168377
2001-07-30,12.057494866529774
2001-07-31,12.060232717316905
2001-08-01,12.062970568104038
2001-08-02,12.06570841889117
2001-08-03,12.068446269678303
2001-08-06,12.0766598220397
2001-08-07,12.07939767282683
2001-08-08,12.082135523613964
2001-08-09,12.084873374401095
2001-08-10,12.087611225188228
2001-08-13,12.095824777549623
2001-08-14,12.098562628336756
2001-08-15,12.101300479123887
2001-08-16,12.10403832991102
2001-08-17,12.106776180698152
2001-08-20,12.114989733059549
2001-08-21,12.11772758384668
2001-08-22,12.120465434633813
2001-08-23,12.123203285420944
2001-08-24,12.125941136208077
2001-08-27,12.134154688569472
2001-08-28,12.136892539356605
2001-08-29,12.139630390143736
2001-08-30,12.14236824093087
2001-08-31,12.145106091718
2001-09-03,12.153319644079398
2001-09-04,12.15605749486653
2001-09-05,12.158795345653662
2001-09-06,12.161533196440795
2001-09-07,12.164271047227926
2001-09-10,12.172484599589323
2001-09-11,12.175222450376454
2001-09-12,12.177960301163587
2001-09-13,12.180698151950718
2001-09-14,12.183436002737851
2001-09-17,12.191649555099247
2001-09-18,12.19438740588638
2001-09-19,12.19712525667351
2001-09-20,12.199863107460644
2001-09-21,12.202600958247775
2001-09-24,12.210814510609172
2001-09-25,12.213552361396303
2001-09-26,12.216290212183436
2001-09-27,12.219028062970569
2001-09-28,12.2217659137577
2001-10-01,12.229979466119097
2001-10-02,12.232717316906228
2001-10-03,12.235455167693361
2001-10-04,12.238193018480493
2001-10-05,12.240930869267626
2001-10-08,12.24914442162902
2001-10-09,12.251882272416154
2001-10-10,12.254620123203285
2001-10-11,12.257357973990418
2001-10-12,12.260095824777549
2001-10-15,12.268309377138946
2001-10-16,12.271047227926077
2001-10-17,12.27378507871321
2001-10-18,12.276522929500342
2001-10-19,12.279260780287474
2001-10-22,12.28747433264887
2001-10-23,12.290212183436003
2001-10-24,12.292950034223136
2001-10-25,12.295687885010267
2001-10-26,12.2984257357974
2001-10-29,12.306639288158795
2001-10-30,12.309377138945928
2001-10-31,12.31211498973306
2001-11-01,12.314852840520192
2001-11-02,12.317590691307323
2001-11-05,12.32580424366872
2001-11-06,12.328542094455852
2001-11-07,12.331279945242985
2001-11-08,12.334017796030116
2001-11-09,12.336755646817249
2001-11-12,12.344969199178644
2001-11-13,12.347707049965777
2001-11-14,12.350444900752908
2001-11-15,12.353182751540041
2001-11-16,12.355920602327172
2001-11-19,12.36413415468857
2001-11-20,12.366872005475702
2001-11-21,12.369609856262834
2001-11-22,12.372347707049967
2001-11-23,12.375085557837098
2001-11-26,12.383299110198495
2001-11-27,12.386036960985626
2001-11-28,12.388774811772759
2001-11-29,12.39151266255989
2001-11-30,12.394250513347023
2001-12-03,12.402464065708418
2001-12-04,12.405201916495551
2001-12-05,12.407939767282683
2001-12-06,12.410677618069816
2001-12-07,12.413415468856947
2001-12-10,12.421629021218344
2001-12-11,12.424366872005475
2001-12-12,12.427104722792608
2001-12-13,12.429842573579739
2001-12-14,12.432580424366872
2001-12-17,12.44079397672827
2001-12-18,12.4435318275154
2001-12-19,12.446269678302533
2001-12-20,12.449007529089664
2001-12-21,12.451745379876797
2001-12-24,0.0027378507871321013
2001-12-25,0.0054757015742642025
2001-12-26,0.008213552361396304
2001-12-27,0.010951403148528405
2001-12-28,0.013689253935660506
2001-12-31,0.02190280629705681
2002-01-01,0.024640657084188913
2002-01-02,0.02737850787132101
2002-01-03,0.030116358658453114
2002-01-04,0.03285420944558522
2002-01-07,0.04106776180698152
2002-01-08,0.04380561259411362
2002-01-09,0.04654346338124572
2002-01-10,0.049281314168377825
2002-01-11,0.05201916495550993
2002-01-14,0.06023271731690623
2002-01-15,0.06297056810403832
2002-01-16,0.06570841889117043
2002-01-17,0.06844626967830253
2002-01-18,0.07118412046543464
2002-01-21,0.07939767282683094
2002-01-22,0.08213552361396304
2002-01-23,0.08487337440109514
2002-01-24,0.08761122518822724
2002-01-25,0.09034907597535935
2002-01-28,0.09856262833675565
2002-01-29,0.10130047912388775
2002-01-30,0.10403832991101986
2002-01-31,0.10677618069815195
2002-02-01,0.10951403148528405
2002-02-04,0.11772758384668036
2002-02-05,0.12046543463381246
2002-02-06,0.12320328542094455
2002-02-07,0.12594113620807665
2002-02-08,0.12867898699520877
2002-02-11,0.13689253935660506
2002-02-12,0.13963039014373715
2002-02-13,0.14236824093086928
2002-02-14,0.14510609171800137
2002-02-15,0.14784394250513347
2002-02-18,0.15605749486652978
2002-02-19,0.15879534565366188
2002-02-20,0.16153319644079397
2002-02-21,0.16427104722792607
2002-02-22,0.16700889801505817
2002-02-25,0.17522245037645448
2002-02-26,0.17796030116358658
2002-02-27,0.1806981519507187
2002-02-28,0.1834360027378508
2002-03-01,0.1861738535249829
2002-03-04,0.1943874058863792
2002-03-05,0.1971252566735113
2002-03-06,0.1998631074606434
2002-03-07,0.2026009582477755
2002-03-08,0.2053388090349076
2002-03-11,0.2135523613963039
2002-03-12,0.216290212183436
2002-03-13,0.2190280629705681
2002-03-14,0.22176591375770022
2002-03-15,0.2245037645448323
2002-03-18,0.2327173169062286
2002-03-19,0.23545516769336072
2002-03-20,0.23819301848049282
2002-03-21,0.24093086926762491
2002-03-22,0.243668720054757
2002-03-25,0.2518822724161533
2002-03-26,0.2546201232032854
2002-03-27,0.25735797399041754
2002-03-28,0.2600958247775496
2002-03-29,0.26283367556468173
2002-04-01,0.27104722792607805
2002-04-02,0.2737850787132101
2002-04-03,0.27652292950034224
2002-04-04,0.2792607802874743
2002-04-05,0.28199863107460643
2002-04-08,0.29021218343600275
2002-04-09,0.2929500342231348
2002-04-10,0.29568788501026694
2002-04-11,0.29842573579739906
2002-04-12,0.30116358658453113
2002-04-15,0.30937713894592744
2002-04-16,0.31211498973305957
2002-04-17,0.31485284052019163
2002-04-18,0.31759069130732376
2002-04-19,0.3203285420944558
2002-04-22,0.32854209445585214
2002-04-23,0.33127994524298426
2002-04-24,0.33401779603011633
2002-04-25,0.33675564681724846
2002-04-26,0.3394934976043806
2002-04-29,0.34770704996577684
2002-04-30,0.35044490075290896
2002-05-01,0.3531827515400411
2002-05-02,0.35592060232717315
2002-05-03,0.3586584531143053
2002-05-06,0.3668720054757016
2002-05-07,0.36960985626283366
2002-05-08,0.3723477070499658
2002-05-09,0.3750855578370979
2002-05-10,0.37782340862423
2002-05-13,0.3860369609856263
2002-05-14,0.3887748117727584
2002-05-15,0.3915126625598905
2002-05-16,0.3942505133470226
2002-05-17,0.39698836413415467
2002-05-20,0.405201916495551
2002-05-21,0.4079397672826831
2002-05-22,0.4106776180698152
2002-05-23,0.4134154688569473
2002-05-24,0.4161533196440794
2002-05-27,0.4243668720054757
2002-05-28,0.4271047227926078
2002-05-29,0.42984257357973993
2002-05-30,0.432580424366872
2002-05-31,0.4353182751540041
2002-06-03,0.44353182751540043
2002-06-04,0.4462696783025325
2002-06-05,0.4490075290896646
2002-06-06,0.4517453798767967
2002-06-07,0.4544832306639288
2002-06-10,0.46269678302532513
2002-06-11,0.4654346338124572
2002-06-12,0.4681724845995893
2002-06-13,0.47091033538672145
2002-06-14,0.4736481861738535
2002-06-17,0.48186173853524983
2002-06-18,0.48459958932238195
2002-06-19,0.487337440109514
2002-06-20,0.49007529089664614
2002-06-21,0.4928131416837782
2002-06-24,0.5010266940451745
2002-06-25,0.5037645448323066
2002-06-26,0.5065023956194388
2002-06-27,0.5092402464065708
2002-06-28,0.5119780971937029
2002-07-01,0.5201916495550992
2002-07-02,0.5229295003422314
2002-07-03,0.5256673511293635
2002-07-04,0.5284052019164955
2002-07-05,0.5311430527036276
2002-07-08,0.5393566050650239
2002-07-09,0.5420944558521561
2002-07-10,0.5448323066392882
2002-07-11,0.5475701574264202
2002-07-12,0.5503080082135524
2002-07-15,0.5585215605749486
2002-07-16,0.5612594113620808
2002-07-17,0.5639972621492129
2002-07-18,0.5667351129363449
2002-07-19,0.5694729637234771
2002-07-22,0.5776865160848734
2002-07-23,0.5804243668720055
2002-07-24,0.5831622176591376
2002-07-25,0.5859000684462696
2002-07-26,0.5886379192334018
2002-07-29,0.5968514715947981
2002-07-30,0.5995893223819302
2002-07-31,0.6023271731690623
2002-08-01,0.6050650239561944
2002-08-02,0.6078028747433265
2002-08-05,0.6160164271047228
2002-08-06,0.6187542778918549
2002-08-07,0.621492128678987
2002-08-08,0.6242299794661191
2002-08-09,0.6269678302532512
2002-08-12,0.6351813826146475
2002-08-13,0.6379192334017796
2002-08-14,0.6406570841889117
2002-08-15,0.6433949349760438
2002-08-16,0.6461327857631759
2002-08-19,0.6543463381245722
2002-08-20,0.6570841889117043
2002-08-21,0.6598220396988365
2002-08-22,0.6625598904859685
2002-08-23,0.6652977412731006
2002-08-26,0.6735112936344969
2002-08-27,0.676249144421629
2002-08-28,0.6789869952087612
2002-08-29,0.6817248459958932
2002-08-30,0.6844626967830253
2002-09-02,0.6926762491444216
2002-09-03,0.6954140999315537
2002-09-04,0.6981519507186859
2002-09-05,0.7008898015058179
2002-09-06,0.70362765229295
2002-09-09,0.7118412046543463
2002-09-10,0.7145790554414785
2002-09-11,0.7173169062286106
2002-09-12,0.7200547570157426
2002-09-13,0.7227926078028748
2002-09-16,0.731006160164271
2002-09-17,0.7337440109514032
2002-09-18,0.7364818617385352
2002-09-19,0.7392197125256673
2002-09-20,0.7419575633127995
2002-09-23,0.7501711156741958
2002-09-24,0.7529089664613279
2002-09-25,0.75564681724846
2002-09-26,0.758384668035592
2002-09-27,0.7611225188227242
2002-09-30,0.7693360711841205
2002-10-01,0.7720739219712526
2002-10-02,0.7748117727583846
2002-10-03,0.7775496235455168
2002-10-04,0.7802874743326489
2002-10-07,0.7885010266940452
2002-10-08,0.7912388774811773
2002-10-09,0.7939767282683093
2002-10-10,0.7967145790554415
2002-10-11,0.7994524298425736
2002-10-14,0.8076659822039699
2002-10-15,0.810403832991102
2002-10-16,0.813141683778234
2002-10-17,0.8158795345653662
2002-10-18,0.8186173853524983
2002-10-21,0.8268309377138946
2002-10-22,0.8295687885010267
2002-10-23,0.8323066392881588
2002-10-24,0.8350444900752909
2002-10-25,0.837782340862423
2002-10-28,0.8459958932238193
2002-10-29,0.8487337440109514
2002-10-30,0.8514715947980835
2002-10-31,0.8542094455852156
2002-11-01,0.8569472963723477
2002-11-04,0.865160848733744
2002-11-05,0.8678986995208761
2002-11-06,0.8706365503080082
2002-11-07,0.8733744010951403
2002-11-08,0.8761122518822724
2002-11-11,0.8843258042436687
2002-11-12,0.8870636550308009
2002-11-13,0.8898015058179329
2002-11-14,0.892539356605065
2002-11-15,0.8952772073921971
2002-11-18,0.9034907597535934
2002-11-19,0.9062286105407256
2002-11-20,0.9089664613278576
2002-11-21,0.9117043121149897
2002-11-22,0.9144421629021219
2002-11-25,0.9226557152635181
2002-11-26,0.9253935660506503
2002-11-27,0.9281314168377823
2002-11-28,0.9308692676249144
2002-11-29,0.9336071184120466
2002-12-02,0.9418206707734429
2002-12-03,0.944558521560575
2002-12-04,0.947296372347707
2002-12-05,0.9500342231348392
2002-12-06,0.9527720739219713
2002-12-09,0.9609856262833676
2002-12-10,0.9637234770704997
2002-12-11,0.9664613278576317
2002-12-12,0.9691991786447639
2002-12-13,0.971937029431896
2002-12-16,0.9801505817932923
2002-12-17,0.9828884325804244
2002-12-18,0.9856262833675564
2002-12-19,0.9883641341546886
2002-12-20,0.9911019849418207
2002-12-23,0.999315537303217
2002-12-24,1.002053388090349
2002-12-25,1.0047912388774811
2002-12-26,1.0075290896646132
2002-12-27,1.0102669404517455
2002-12-30,1.0184804928131417
2002-12-31,1.0212183436002737
2003-01-01,1.0239561943874058
2003-01-02,1.0266940451745379
2003-01-03,1.0294318959616702
2003-01-06,1.0376454483230664
2003-01-07,1.0403832991101984
2003-01-08,1.0431211498973305
2003-01-09,1.0458590006844628
2003-01-10,1.0485968514715949
2003-01-13,1.056810403832991
2003-01-14,1.0595482546201231
2003-01-15,1.0622861054072552
2003-01-16,1.0650239561943875
2003-01-17,1.0677618069815196
2003-01-20,1.0759753593429158
2003-01-21,1.0787132101300478
2003-01-22,1.08145106091718
2003-01-23,1.0841889117043122
2003-01-24,1.0869267624914443
2003-01-27,1.0951403148528405
2003-01-28,1.0978781656399725
2003-01-29,1.1006160164271048
2003-01-30,1.103353867214237
2003-01-31,1.106091718001369
2003-02-03,1.1143052703627652
2003-02-04,1.1170431211498972
2003-02-05,1.1197809719370295
2003-02-06,1.1225188227241616
2003-02-07,1.1252566735112937
2003-02-10,1.1334702258726899
2003-02-11,1.136208076659822
2003-02-12,1.1389459274469542
2003-02-13,1.1416837782340863
2003-02-14,1.1444216290212184
2003-02-17,1.1526351813826146
2003-02-18,1.1553730321697468
2003-02-19,1.158110882956879
2003-02-20,1.160848733744011
2003-02-21,1.163586584531143
2003-02-24,1.1718001368925393
2003-02-25,1.1745379876796715
2003-02-26,1.1772758384668036
2003-02-27,1.1800136892539357
2003-02-28,1.1827515400410678
2003-03-03,1.1909650924024642
2003-03-04,1.1937029431895962
2003-03-05,1.1964407939767283
2003-03-06,1.1991786447638604
2003-03-07,1.2019164955509924
2003-03-10,1.2101300479123889
2003-03-11,1.212867898699521
2003-03-12,1.215605749486653
2003-03-13,1.218343600273785
2003-03-14,1.2210814510609171
2003-03-17,1.2292950034223136
2003-03-18,1.2320328542094456
2003-03-19,1.2347707049965777
2003-03-20,1.2375085557837098
2003-03-21,1.2402464065708418
2003-03-24,1.2484599589322383
2003-03-25,1.2511978097193703
2003-03-26,1.2539356605065024
2003-03-27,1.2566735112936345
2003-03-28,1.2594113620807665
2003-03-31,1.267624914442163
2003-04-01,1.270362765229295
2003-04-02,1.273100616016427
2003-04-03,1.2758384668035592
2003-04-04,1.2785763175906912
2003-04-07,1.2867898699520877
2003-04-08,1.2895277207392197
2003-04-09,1.2922655715263518
2003-04-10,1.2950034223134839
2003-04-11,1.297741273100616
2003-04-14,1.3059548254620124
2003-04-15,1.3086926762491444
2003-04-16,1.3114305270362765
2003-04-17,1.3141683778234086
2003-04-18,1.3169062286105406
2003-04-21,1.325119780971937
2003-04-22,1.3278576317590691
2003-04-23,1.3305954825462012
2003-04-24,1.3333333333333333
2003-04-25,1.3360711841204653
2003-04-28,1.3442847364818618
2003-04-29,1.3470225872689938
2003-04-30,1.3497604380561259
2003-05-01,1.352498288843258
2003-05-02,1.3552361396303902
2003-05-05,1.3634496919917864
2003-05-06,1.3661875427789185
2003-05-07,1.3689253935660506
2003-05-08,1.3716632443531827
2003-05-09,1.374401095140315
2003-05-12,1.3826146475017111
2003-05-13,1.3853524982888432
2003-05-14,1.3880903490759753
2003-05-15,1.3908281998631074
2003-05-16,1.3935660506502396
2003-05-19,1.4017796030116358
2003-05-20,1.404517453798768
2003-05-21,1.4072553045859
2003-05-22,1.4099931553730323
2003-05-23,1.4127310061601643
2003-05-26,1.4209445585215605
2003-05-27,1.4236824093086926
2003-05-28,1.4264202600958247
2003-05-29,1.429158110882957
2003-05-30,1.431895961670089
2003-06-02,1.4401095140314852
2003-06-03,1.4428473648186173
2003-06-04,1.4455852156057496
2003-06-05,1.4483230663928817
2003-06-06,1.4510609171800137
2003-06-09,1.45927446954141
2003-06-10,1.462012320328542
2003-06-11,1.4647501711156743
2003-06-12,1.4674880219028064
2003-06-13,1.4702258726899384
2003-06-16,1.4784394250513346
2003-06-17,1.4811772758384667
2003-06-18,1.483915126625599
2003-06-19,1.486652977412731
2003-06-20,1.4893908281998631
2003-06-23,1.4976043805612593
2003-06-24,1.5003422313483916
2003-06-25,1.5030800821355237
2003-06-26,1.5058179329226558
2003-06-27,1.5085557837097878
2003-06-30,1.516769336071184
2003-07-01,1.5195071868583163
2003-07-02,1.5222450376454484
2003-07-03,1.5249828884325805
2003-07-04,1.5277207392197125
2003-07-07,1.5359342915811087
2003-07-08,1.538672142368241
2003-07-09,1.541409993155373
2003-07-10,1.5441478439425051
2003-07-11,1.5468856947296372
2003-07-14,1.5550992470910336
2003-07-15,1.5578370978781657
2003-07-16,1.5605749486652978
2003-07-17,1.5633127994524298
2003-07-18,1.566050650239562
2003-07-21,1.5742642026009583
2003-07-22,1.5770020533880904
2003-07-23,1.5797399041752225
2003-07-24,1.5824777549623545
2003-07-25,1.5852156057494866
2003-07-28,1.593429158110883
2003-07-29,1.596167008898015
2003-07-30,1.5989048596851472
2003-07-31,1.6016427104722792
2003-08-01,1.6043805612594113
2003-08-04,1.6125941136208077
2003-08-05,1.6153319644079398
2003-08-06,1.6180698151950719
2003-08-07,1.620807665982204
2003-08-08,1.623545516769336
2003-08-11,1.6317590691307324
2003-08-12,1.6344969199178645
2003-08-13,1.6372347707049966
2003-08-14,1.6399726214921286
2003-08-15,1.6427104722792607
2003-08-18,1.6509240246406571
2003-08-19,1.6536618754277892
2003-08-20,1.6563997262149213
2003-08-21,1.6591375770020533
2003-08-22,1.6618754277891854
2003-08-25,1.6700889801505818
2003-08-26,1.672826830937714
2003-08-27,1.675564681724846
2003-08-28,1.678302532511978
2003-08-29,1.68104038329911
2003-09-01,1.6892539356605065
2003-09-02,1.6919917864476386
2003-09-03,1.6947296372347707
2003-09-04,1.6974674880219027
2003-09-05,1.700205338809035
2003-09-08,1.7084188911704312
2003-09-09,1.7111567419575633
2003-09-10,1.7138945927446954
2003-09-11,1.7166324435318274
2003-09-12,1.7193702943189597
2003-09-15,1.727583846680356
2003-09-16,1.730321697467488
2003-09-17,1.73305954825462
2003-09-18,1.7357973990417521
2003-09-19,1.7385352498288844
2003-09-22,1.7467488021902806
2003-09-23,1.7494866529774127
2003-09-24,1.7522245037645447
2003-09-25,1.754962354551677
2003-09-26,1.757700205338809
2003-09-29,1.7659137577002053
2003-09-30,1.7686516084873374
2003-10-01,1.7713894592744694
2003-10-02,1.7741273100616017
2003-10-03,1.7768651608487338
2003-10-06,1.78507871321013
2003-10-07,1.787816563997262
2003-10-08,1.7905544147843941
2003-10-09,1.7932922655715264
2003-10-10,1.7960301163586585
2003-10-13,1.8042436687200547
2003-10-14,1.8069815195071868
2003-10-15,1.809719370294319
2003-10-16,1.8124572210814511
2003-10-17,1.8151950718685832
2003-10-20,1.8234086242299794
2003-10-21,1.8261464750171115
2003-10-22,1.8288843258042438
2003-10-23,1.8316221765913758
2003-10-24,1.834360027378508
2003-10-27,1.842573579739904
2003-10-28,1.8453114305270362
2003-10-29,1.8480492813141685
2003-10-30,1.8507871321013005
2003-10-31,1.8535249828884326
2003-11-03,1.8617385352498288
2003-11-04,1.864476386036961
2003-11-05,1.8672142368240932
2003-11-06,1.8699520876112252
2003-11-07,1.8726899383983573
2003-11-10,1.8809034907597535
2003-11-11,1.8836413415468858
2003-11-12,1.8863791923340179
2003-11-13,1.88911704312115
2003-11-14,1.891854893908282
2003-11-17,1.9000684462696784
2003-11-18,1.9028062970568105
2003-11-19,1.9055441478439425
2003-11-20,1.9082819986310746
2003-11-21,1.9110198494182067
2003-11-24,1.919233401779603
2003-11-25,1.9219712525667352
2003-11-26,1.9247091033538672
2003-11-27,1.9274469541409993
2003-11-28,1.9301848049281314
2003-12-01,1.9383983572895278
2003-12-02,1.9411362080766599
2003-12-03,1.943874058863792
2003-12-04,1.946611909650924
2003-12-05,1.949349760438056
2003-12-08,1.9575633127994525
2003-12-09,1.9603011635865846
2003-12-10,1.9630390143737166
2003-12-11,1.9657768651608487
2003-12-12,1.9685147159479808
2003-12-15,1.9767282683093772
2003-12-16,1.9794661190965093
2003-12-17,1.9822039698836413
2003-12-18,1.9849418206707734
2003-12-19,1.9876796714579055
2003-12-22,1.995893223819302
2003-12-23,1.998631074606434
2003-12-24,2.001368925393566
2003-12-25,2.004106776180698
2003-12-26,2.00684462696783
2003-12-29,2.0150581793292264
2003-12-30,2.0177960301163584
2003-12-31,2.020533880903491
2004-01-01,2.023271731690623
2004-01-02,2.026009582477755
2004-01-05,2.0342231348391513
2004-01-06,2.0369609856262834
2004-01-07,2.0396988364134154
2004-01-08,2.0424366872005475
2004-01-09,2.0451745379876796
2004-01-12,2.0533880903490758
2004-01-13,2.0561259411362083
2004-01-14,2.0588637919233403
2004-01-15,2.0616016427104724
2004-01-16,2.0643394934976045
2004-01-19,2.0725530458590007
2004-01-20,2.0752908966461328
2004-01-21,2.078028747433265
2004-01-22,2.080766598220397
2004-01-23,2.083504449007529
2004-01-26,2.0917180013689256
2004-01-27,2.0944558521560577
2004-01-28,2.0971937029431897
2004-01-29,2.099931553730322
2004-01-30,2.102669404517454
2004-02-02,2.11088295687885
2004-02-03,2.113620807665982
2004-02-04,2.116358658453114
2004-02-05,2.1190965092402463
2004-02-06,2.1218343600273784
2004-02-09,2.130047912388775
2004-02-10,2.132785763175907
2004-02-11,2.135523613963039
2004-02-12,2.138261464750171
2004-02-13,2.1409993155373033
2004-02-16,2.1492128678986995
2004-02-17,2.1519507186858315
2004-02-18,2.1546885694729636
2004-02-19,2.1574264202600957
2004-02-20,2.1601642710472277
2004-02-23,2.1683778234086244
2004-02-24,2.1711156741957565
2004-02-25,2.1738535249828885
2004-02-26,2.1765913757700206
2004-02-27,2.1793292265571527
2004-03-01,2.187542778918549
2004-03-02,2.190280629705681
2004-03-03,2.193018480492813
2004-03-04,2.195756331279945
2004-03-05,2.198494182067077
2004-03-08,2.206707734428474
2004-03-09,2.209445585215606
2004-03-10,2.212183436002738
2004-03-11,2.21492128678987
2004-03-12,2.217659137577002
2004-03-15,2.2258726899383983
2004-03-16,2.2286105407255303
2004-03-17,2.2313483915126624
2004-03-18,2.2340862422997945
2004-03-19,2.236824093086927
2004-03-22,2.245037645448323
2004-03-23,2.2477754962354553
2004-03-24,2.2505133470225873
2004-03-25,2.2532511978097194
2004-03-26,2.2559890485968515
2004-03-29,2.2642026009582477
2004-03-30,2.2669404517453797
2004-03-31,2.269678302532512
2004-04-01,2.272416153319644
2004-04-02,2.2751540041067764
2004-04-05,2.2833675564681726
2004-04-06,2.2861054072553046
2004-04-07,2.2888432580424367
2004-04-08,2.291581108829569
2004-04-09,2.294318959616701
2004-04-12,2.302532511978097
2004-04-13,2.305270362765229
2004-04-14,2.308008213552361
2004-04-15,2.3107460643394937
2004-04-16,2.3134839151266258
2004-04-19,2.321697467488022
2004-04-20,2.324435318275154
2004-04-21,2.327173169062286
2004-04-22,2.329911019849418
2004-04-23,2.3326488706365502
2004-04-26,2.3408624229979464
2004-04-27,2.3436002737850785
2004-04-28,2.346338124572211
2004-04-29,2.349075975359343
2004-04-30,2.351813826146475
2004-05-03,2.3600273785078714
2004-05-04,2.3627652292950034
2004-05-05,2.3655030800821355
2004-05-06,2.3682409308692676
2004-05-07,2.3709787816563996
2004-05-10,2.379192334017796
2004-05-11,2.3819301848049284
2004-05-12,2.3846680355920604
2004-05-13,2.3874058863791925
2004-05-14,2.3901437371663246
2004-05-17,2.3983572895277208
2004-05-18,2.401095140314853
2004-05-19,2.403832991101985
2004-05-20,2.406570841889117
2004-05-21,2.409308692676249
2004-05-24,2.4175222450376452
2004-05-25,2.4202600958247777
2004-05-26,2.42299794661191
2004-05-27,2.425735797399042
2004-05-28,2.428473648186174
2004-05-31,2.43668720054757
2004-06-01,2.439425051334702
2004-06-02,2.4421629021218343
2004-06-03,2.4449007529089664
2004-06-04,2.4476386036960984
2004-06-07,2.455852156057495
2004-06-08,2.458590006844627
2004-06-09,2.461327857631759
2004-06-10,2.4640657084188913
2004-06-11,2.4668035592060233
2004-06-14,2.4750171115674195
2004-06-15,2.4777549623545516
2004-06-16,2.4804928131416837
2004-06-17,2.4832306639288158
2004-06-18,2.485968514715948
2004-06-21,2.4941820670773445
2004-06-22,2.4969199178644765
2004-06-23,2.4996577686516086
2004-06-24,2.5023956194387407
2004-06-25,2.5051334702258727
2004-06-28,2.513347022587269
2004-06-29,2.516084873374401
2004-06-30,2.518822724161533
2004-07-01,2.521560574948665
2004-07-02,2.524298425735797
2004-07-05,2.532511978097194
2004-07-06,2.535249828884326
2004-07-07,2.537987679671458
2004-07-08,2.54072553045859
2004-07-09,2.543463381245722
2004-07-12,2.5516769336071183
2004-07-13,2.5544147843942504
2004-07-14,2.5571526351813825
2004-07-15,2.5598904859685145
2004-07-16,2.5626283367556466
2004-07-19,2.5708418891170433
2004-07-20,2.5735797399041753
2004-07-21,2.5763175906913074
2004-07-22,2.5790554414784395
2004-07-23,2.5817932922655715
2004-07-26,2.5900068446269677
2004-07-27,2.5927446954141
2004-07-28,2.595482546201232
2004-07-29,2.598220396988364
2004-07-30,2.6009582477754964
2004-08-02,2.6091718001368926
2004-08-03,2.6119096509240247
2004-08-04,2.614647501711157
2004-08-05,2.617385352498289
2004-08-06,2.620123203285421
2004-08-09,2.628336755646817
2004-08-10,2.631074606433949
2004-08-11,2.6338124572210813
2004-08-12,2.6365503080082138
2004-08-13,2.639288158795346
2004-08-16,2.647501711156742
2004-08-17,2.650239561943874
2004-08-18,2.652977412731006
2004-08-19,2.6557152635181382
2004-08-20,2.6584531143052703
2004-08-23,2.6666666666666665
2004-08-24,2.6694045174537986
2004-08-25,2.6721423682409307
2004-08-26,2.674880219028063
2004-08-27,2.6776180698151952
2004-08-30,2.6858316221765914
