fecha,y_obs,y_pred
2014-04-01,,439727.3577842833
2014-05-01,,474653.3799926399
2014-06-01,461049.7714656247,458100.8238908988
2014-07-01,,453015.46657587163
2014-08-01,,386853.2422870117
2014-09-01,402907.81516843295,348822.0147711737
2014-10-01,,356344.69108696165
2014-11-01,,386565.9687498092
2014-12-01,400421.6389653969,436506.64415571856
2015-01-01,,406203.82241033885
2015-02-01,,387658.4758687184
2015-03-01,421935.81233414257,432358.68815971265
2015-04-01,,457482.98573318694
2015-05-01,,526639.0998364195
2015-06-01,496900.1384834079,498967.3321953538
2015-07-01,,451222.65945667104
2015-08-01,,445260.1170397051
2015-09-01,462808.02479065326,452132.31351798
2015-10-01,,454706.2392339815
2015-11-01,,440397.3329624102
2015-12-01,463906.6517330658,456876.66513999715
2016-01-01,,471627.8192252424
2016-02-01,,427456.3378038165
2016-03-01,477188.9609488899,481823.6896036684
2016-04-01,,522637.2615718638
2016-05-01,,625679.5187158189
2016-06-01,588450.4347035328,608309.5988487982
2016-07-01,,528640.666940235
2016-08-01,,549720.7519912573
2016-09-01,567049.6169416127,575061.5339931716
2016-10-01,,557126.3345911534
2016-11-01,,561225.5835247134
2016-12-01,577205.2235155633,571487.2370895719
2017-01-01,,564926.2389860672
2017-02-01,,531657.4112468199
2017-03-01,586704.3709070877,601122.6248476641
2017-04-01,,605744.2099648754
2017-05-01,,716395.9959223204
2017-06-01,668360.885684763,670261.8936839176
2017-07-01,,608383.0595266711
2017-08-01,,621175.4803605475
2017-09-01,641160.5925791797,652075.320561623
2017-10-01,,631492.8198356689
2017-11-01,,648730.8796764677
2017-12-01,667012.0954390474,673362.5543555679
2018-01-01,,629106.4043694866
2018-02-01,,570346.7498832012
2018-03-01,631707.0955679205,627933.4684171978
2018-04-01,,652127.7095076606
2018-05-01,,639139.4004761874
2018-06-01,611400.4369077438,555093.6012480009
2018-07-01,,507405.337910513
2018-08-01,,503458.62967250065
2018-09-01,478501.541877895,408844.4068735127
2018-10-01,,417826.22024686105
2018-11-01,,435098.6547512843
2018-12-01,450462.5712588644,465926.28127934923
2019-01-01,,447258.85056564264
2019-02-01,,416345.2155285285
2019-03-01,446647.0564754467,431805.9732526995
2019-04-01,,431741.779395638
2019-05-01,,505655.06334098964
2019-06-01,481718.00554873626,503608.1379967874
2019-07-01,,497792.87612272945
2019-08-01,,402267.29800656444
2019-09-01,421991.98524624953,363663.0257794071
2019-10-01,,349403.5158510431
2019-11-01,,335839.6661415265
2019-12-01,354437.82177466067,362229.5418776228
2020-01-01,,302142.5043403401
2020-02-01,,292308.6785850817
2020-03-01,305280.48498726246,301554.9364344218
2020-04-01,,204900.8889322467
2020-05-01,,208288.25278517086
2020-06-01,223388.87618351585,229956.13524099372
2020-07-01,,231619.61669776388
2020-08-01,,216760.36623892494
2020-09-01,226776.1129493221,221213.19093773104
2020-10-01,,197181.0864184772
2020-11-01,,209837.09368591907
2020-12-01,221609.68505948037,235969.76662316846
2021-01-01,,236128.6043501754
2021-02-01,,226233.91073063566
2021-03-01,252568.6591532792,265402.2532515879
2021-04-01,,291319.0610835705
2021-05-01,,306676.34901764867
2021-06-01,299561.27194854,299130.09015857003
2021-07-01,,266946.09264565207
2021-08-01,,270178.7574529705
2021-09-01,276560.9674986772,278315.6843888837
2021-10-01,,273061.1280045961
2021-11-01,,260917.4198043571
2021-12-01,281868.1363871817,283511.8462074599
2022-01-01,,276850.3688482567
2022-02-01,,279615.4579478889
2022-03-01,304687.086744675,321956.430217713
2022-04-01,,355182.2570391883
2022-05-01,,392515.635541237
2022-06-01,373202.7696879604,368923.7941077324
2022-07-01,,274813.99252507935
2022-08-01,,305002.6310410332
2022-09-01,306227.9844864127,326276.0037020811
2022-10-01,,325545.22394848644
2022-11-01,,333821.2769710496
2022-12-01,339035.76120600407,340591.0139850666
2023-01-01,,337410.3723673763
2023-02-01,,311017.614991018
2023-03-01,336470.10070827155,336440.2060781736
2023-04-01,,342877.70128108055
2023-05-01,,367147.0584191127
2023-06-01,356731.09976518305,360648.6546533189
2023-07-01,,378543.03009192704
2023-08-01,,341233.13500968576
2023-09-01,349006.93257861206,323808.76553767564
2023-10-01,,297806.57487415144
2023-11-01,,317148.28325348924
2023-12-01,316657.6348649594,322540.0955068528
2024-01-01,,294851.9382676882
2024-02-01,,350207.2335771503
2024-03-01,383828.0938486362,496849.8995046421
2024-04-01,,475034.35321490787
2024-05-01,,526871.5138086053
2024-06-01,495299.9787108354,474754.7957347282
2024-07-01,,448393.3786312894
2024-08-01,,481401.57066662784
2024-09-01,497795.5203466105,544840.9255360607
2024-10-01,,583118.8013876919
2024-11-01,,622514.8261454875
2024-12-01,630714.2006426153,662207.470387957
2025-01-01,,606459.3450429766
2025-02-01,,576195.1126660546
2025-03-01,600399.7981272406,586073.3961355293
2025-04-01,,615056.2899745195
2025-05-01,,739125.2373350399
2025-06-01,695952.9777753655,721339.7923689198
2025-07-01,,674219.2878747517
2025-08-01,,635198.386682315
2025-09-01,662261.7840345184,633261.4304849642
2025-10-01,,610406.3584631776
2025-11-01,,604768.705247454
2025-12-01,632731.1701823954,647304.7386456707
