Date,Country,Indice de Confianza del Consumidor (ICC) - Nacional,Indice de Confianza del Consumidor (ICC) - Capital,Indice de Confianza del Consumidor (ICC) - Interior,Indice de Confianza del Consumidor (ICC) - Gran Buenos Aires,Indice de Confianza del Consumidor (ICC) - Situación Personal,Indice de Confianza del Consumidor (ICC) - Situación Macroeconómica,Indice de Confianza del Consumidor (ICC) - Bienes Durables e Inmuebles,Indice de Confianza del Consumidor (ICC) - Expectativas a corto plazo,Indice de Confianza del Consumidor (ICC) - Expectativas a mediano plazo,Indice de Confianza en el Gobierno (ICG) - Nivel General,Indice de Confianza del Consumidor (ICC) - Bienes Durables e Inmuebles - current_prices_3m_yoy,Indice de Confianza del Consumidor (ICC) - Capital - current_prices_3m_yoy,Indice de Confianza del Consumidor (ICC) - Expectativas a corto plazo - current_prices_3m_yoy,Indice de Confianza del Consumidor (ICC) - Expectativas a mediano plazo - current_prices_3m_yoy,Indice de Confianza del Consumidor (ICC) - Gran Buenos Aires - current_prices_3m_yoy,Indice de Confianza del Consumidor (ICC) - Interior - current_prices_3m_yoy,Indice de Confianza del Consumidor (ICC) - Nacional - current_prices_3m_yoy,Indice de Confianza del Consumidor (ICC) - Situación Macroeconómica - current_prices_3m_yoy,Indice de Confianza del Consumidor (ICC) - Situación Personal - current_prices_3m_yoy,Indice de Confianza en el Gobierno (ICG) - Nivel General - current_prices_3m_yoy,Indice de Confianza del Consumidor (ICC) - Bienes Durables e Inmuebles - current_prices_yoy,Indice de Confianza del Consumidor (ICC) - Capital - current_prices_yoy,Indice de Confianza del Consumidor (ICC) - Expectativas a corto plazo - current_prices_yoy,Indice de Confianza del Consumidor (ICC) - Expectativas a mediano plazo - current_prices_yoy,Indice de Confianza del Consumidor (ICC) - Gran Buenos Aires - current_prices_yoy,Indice de Confianza del Consumidor (ICC) - Interior - current_prices_yoy,Indice de Confianza del Consumidor (ICC) - Nacional - current_prices_yoy,Indice de Confianza del Consumidor (ICC) - Situación Macroeconómica - current_prices_yoy,Indice de Confianza del Consumidor (ICC) - Situación Personal - current_prices_yoy,Indice de Confianza en el Gobierno (ICG) - Nivel General - current_prices_yoy,Indice de Confianza del Consumidor (ICC) - Bienes Durables e Inmuebles - current_prices_mom,Indice de Confianza del Consumidor (ICC) - Capital - current_prices_mom,Indice de Confianza del Consumidor (ICC) - Expectativas a corto plazo - current_prices_mom,Indice de Confianza del Consumidor (ICC) - Expectativas a mediano plazo - current_prices_mom,Indice de Confianza del Consumidor (ICC) - Gran Buenos Aires - current_prices_mom,Indice de Confianza del Consumidor (ICC) - Interior - current_prices_mom,Indice de Confianza del Consumidor (ICC) - Nacional - current_prices_mom,Indice de Confianza del Consumidor (ICC) - Situación Macroeconómica - current_prices_mom,Indice de Confianza del Consumidor (ICC) - Situación Personal - current_prices_mom,Indice de Confianza en el Gobierno (ICG) - Nivel General - current_prices_mom
2000-04-01,Argentina,,45.76,,,,,,,,,,15.698677400805083,,,,,,,,,,21.18644067796611,,,,,,,,,,0.6377831537277334,,,,,,,,
2000-05-01,Argentina,,44.39,,,,,,,,,,11.236876640419949,,,,,,,,,,2.5883984284723827,,,,,,,,,,-2.9938811188811143,,,,,,,,
2000-06-01,Argentina,,45.35,,,,,,,,,,10.883797054009817,,,,,,,,,,10.153024046635895,,,,,,,,,,2.162649245325521,,,,,,,,
2000-07-01,Argentina,,40.97,,,,,,,,,,2.6303391959799027,,,,,,,,,,-4.543336439888169,,,,,,,,,,-9.658213891951494,,,,,,,,
2000-08-01,Argentina,,42.0,,,,,,,,,,2.2633088938476265,,,,,,,,,,1.4737859386325214,,,,,,,,,,2.5140346595069696,,,,,,,,
2000-09-01,Argentina,,40.64,,,,,,,,,,-4.585102277113073,,,,,,,,,,-10.167992926613625,,,,,,,,,,-3.23809523809524,,,,,,,,
2000-10-01,Argentina,,39.09,,,,,,,,,,-6.962702537450305,,,,,,,,,,-11.58109025107441,,,,,,,,,,-3.813976377952744,,,,,,,,
2000-11-01,Argentina,,34.56,,,,,,,,,,-19.080996884735203,,,,,,,,,,-33.26897084379223,,,,,,,,,,-11.588641596316196,,,,,,,,
2000-12-01,Argentina,,38.08,,,,,,,,,,-24.705168811914547,,,,,,,,,,-27.31437297194121,,,,,,,,,,10.185185185185164,,,,,,,,
2001-01-01,Argentina,,44.89,,,,,,,,,,-23.313323763539078,,,,,,,,,,-8.537082314588417,,,,,,,,,,17.883403361344552,,,,,,,,
2001-02-01,Argentina,,46.63,,,,,,,,,,-14.217633042096924,,,,,,,,,,-6.006853456964311,,,,,,,,,,3.8761416796613934,,,,,,,,
2001-03-01,Argentina,38.99,41.91,39.25,37.75,42.3,44.59,30.09,37.08,52.11,,,-7.443118756936739,,,,,,,,,,-7.829338025071486,,,,,,,,,,-10.12223890199444,,,,,,,,
2001-04-01,Argentina,40.69,42.94,43.33,37.83,44.68,53.91,23.51,48.88,58.95,,,-6.645839250213015,,,,,,,,,,-6.162587412587417,,,,,,,,,-21.86773014290462,2.4576473395371057,31.82308522114348,13.12607944732298,0.2119205298013238,10.39490445859872,4.360092331367005,20.90154743215966,5.626477541371155,
2001-05-01,Argentina,38.17,38.14,40.54,36.33,40.37,49.92,24.25,43.06,56.78,,,-9.312785724819362,,,,,,,,,,-14.079747690921373,,,,,,,,,3.1475967673330496,-11.1783884489986,-11.906710310965629,-3.681085665818496,-3.96510705789056,-6.438956842834065,-6.193167854509696,-7.401224262659978,-9.646374216651754,
2001-06-01,Argentina,40.57,42.03,37.88,42.17,42.44,55.0,24.26,46.48,63.53,,,-9.143911439114383,,,,,,,,,,-7.320837927232637,,,,,,,,,0.0412371134020705,10.19926586261144,7.942405945192732,11.88798872842549,16.074869254060008,-6.561420818944241,6.287660466334821,10.176282051282048,5.127569977706226,
2001-07-01,Argentina,37.06,41.92,38.33,34.33,38.69,48.02,24.48,35.53,60.51,,,-6.594751740494232,,,,,,,,,,2.3187698315841,,,,,,,,,0.906842539159114,-0.2617178206043236,-23.558519793459546,-4.753659688336221,-18.59141569836378,1.187961985216468,-8.651713088489021,-12.690909090909086,-8.836003770028277,
2001-08-01,Argentina,37.03,39.44,35.46,37.42,36.99,51.7,22.42,41.34,62.06,,,-3.841957605985036,,,,,,,,,,-6.0952380952380985,,,,,,,,,-8.415032679738555,-5.916030534351158,16.352378271882916,2.561560072715263,9.000873871249638,-7.487607618053738,-0.0809498111171147,7.663473552686373,-4.3939002326182415,
2001-09-01,Argentina,32.9,35.22,33.96,31.25,35.0,42.65,21.06,32.94,52.36,,,-5.68724213251357,,,,,,,,,,-13.336614173228345,,,,,,,,,-6.06601248884926,-10.699797160243406,-20.31930333817128,-15.63003544956494,-16.488508818813475,-4.23011844331641,-11.153119092627604,-17.50483558994198,-5.379832387131667,
2001-10-01,Argentina,32.05,32.36,33.66,30.69,35.05,42.89,18.25,31.17,54.6,,,-12.084120594758918,,,,,,,,,,-17.21667945766181,,,,,,,,,-13.342830009496677,-8.120386144236225,-5.373406193078312,4.278074866310155,-1.7919999999999936,-0.8833922261484273,-2.583586626139822,0.5627198124267263,0.1428571428571334,
2001-11-01,Argentina,34.35,34.89,33.5,34.83,33.89,46.86,22.31,35.32,58.4,,,-10.342112170793603,,,,,,,,,,0.954861111111116,,,,,,,,,22.246575342465743,7.818294190358466,13.314084055181263,6.959706959706957,13.48973607038122,-0.4753416518122333,7.176287051482078,9.256236885054792,-3.3095577746076965,
2001-12-01,Argentina,31.19,35.42,32.79,28.42,31.05,45.65,16.86,34.3,57.0,,,-8.108833795757619,,,,,,,,,,-6.9852941176470456,,,,,,,,,-24.428507395786635,1.5190599025508789,-2.887882219705562,-2.397260273972601,-18.40367499282227,-2.119402985074625,-9.19941775836972,-2.582159624413149,-8.380053113012686,
