fecha,y_obs,y_pred
2019-08-01,,-306.5870022460494
2019-09-01,-410.4581565595161,-410.4581565595161
2019-10-01,,-500.3344498267661
2019-11-01,,-377.44140776857944
2019-12-01,-515.2706472972543,-515.2706472972543
2020-01-01,,-883.3254798202105
2020-02-01,,-844.552189045053
2020-03-01,-531.3322978998079,-531.3322978998079
2020-04-01,,-285.0623331137706
2020-05-01,,98.02503458865692
2020-06-01,129.12893970120854,129.12893970120854
2020-07-01,,72.860409376044
2020-08-01,,-89.04141802177844
2020-09-01,-416.62162957590664,-416.62162957590664
2020-10-01,,-319.55266829219227
2020-11-01,,-252.62985717360877
2020-12-01,-416.8252680093638,-416.8252680093638
2021-01-01,,-146.00906547582372
2021-02-01,,-392.0347646725181
2021-03-01,-737.9650714758205,-737.9650714758205
2021-04-01,,-637.9594150655956
2021-05-01,,-460.5881382051932
2021-06-01,-527.6793816899,-527.6793816899
2021-07-01,,-314.6529901957589
2021-08-01,,2.237516785353023
2021-09-01,-112.89402730558821,-112.89402730558821
2021-10-01,,-55.540942364166085
2021-11-01,,-319.0223603965957
2021-12-01,-326.1908333681654,-326.1908333681654
2022-01-01,,-527.4785651677455
2022-02-01,,-641.7861239540753
2022-03-01,-1018.494077690158,-1018.494077690158
2022-04-01,,-780.1751184366209
2022-05-01,,-1154.137085487719
2022-06-01,-1429.9935297129243,-1429.9935297129243
2022-07-01,,-1711.2459611513368
2022-08-01,,-1934.8398366442764
2022-09-01,-1807.1509769571387,-1807.1509769571387
2022-10-01,,-951.8856727058699
2022-11-01,,-462.91855478674563
2022-12-01,-116.44502038764688,-116.44502038764688
2023-01-01,,-607.6677018231112
2023-02-01,,-646.788714452036
2023-03-01,-1212.38231681352,-1212.38231681352
2023-04-01,,-1056.8183168957773
2023-05-01,,-1420.63385086056
2023-06-01,-1758.7332039536298,-1758.7332039536298
2023-07-01,,-1630.5683474080856
2023-08-01,,-1945.2131614679984
2023-09-01,-2109.8249528961164,-2109.8249528961164
2023-10-01,,-2221.6644122766097
2023-11-01,,-2461.1042764524746
2023-12-01,-2163.6009117850413,-2163.6009117850413
2024-01-01,,-2306.7199683825615
2024-02-01,,-2190.687610762089
2024-03-01,-1900.1310860467918,-1900.1310860467918
2024-04-01,,-1567.1448079677634
2024-05-01,,-705.3670124933946
2024-06-01,-498.03849331916575,-498.03849331916575
2024-07-01,,-573.1405852795596
2024-08-01,,-577.7753095810688
2024-09-01,-837.1638211946843,-837.1638211946843
2024-10-01,,-595.9854937884476
2024-11-01,,-111.16053997623212
2024-12-01,272.77635787353023,272.77635787353023
2025-01-01,,-133.07655566876502
2025-02-01,,-146.66965326729633
2025-03-01,-137.48372832301308,-137.48372832301308
2025-04-01,,-483.1327667377693
2025-05-01,,-498.55941460309657
2025-06-01,-674.1905192276046,-674.1905192276046
2025-07-01,,-908.3490982759113
2025-08-01,,-1034.7289220909274
2025-09-01,-1152.409519314798,-1152.409519314798
2025-10-01,,-394.51357202576503
2025-11-01,,1277.4298557090663
2025-12-01,1864.0894439918302,1864.0894439918302
