fecha,y_obs,y_pred
2015-12-01,489467.3253588218,489467.3253588218
2016-01-01,,484097.5855323068
2016-02-01,,488972.4242154229
2016-03-01,520749.1889776959,520749.1889776959
2016-04-01,,520461.31203620404
2016-05-01,,568354.7568398591
2016-06-01,558368.4353957901,558368.4353957901
2016-07-01,,507494.8924275581
2016-08-01,,491070.5929139604
2016-09-01,506410.5707127761,506410.5707127761
2016-10-01,,518960.2712315371
2016-11-01,,508460.84099959844
2016-12-01,482792.3600649343,482792.3600649343
2017-01-01,,488604.1667387022
2017-02-01,,492057.47976625385
2017-03-01,536011.2679688631,536011.2679688631
2017-04-01,,521800.0374684159
2017-05-01,,585200.5496505419
2017-06-01,579761.6634740008,579761.6634740008
2017-07-01,,531967.7282295334
2017-08-01,,518233.58769413375
2017-09-01,530448.7435004468,530448.7435004468
2017-10-01,,549956.3934527404
2017-11-01,,536514.0482321117
2017-12-01,508108.8239414609,508108.8239414609
2018-01-01,,521571.192223541
2018-02-01,,528990.5088628393
2018-03-01,552912.8785920906,552912.8785920906
2018-04-01,,517096.658890122
2018-05-01,,576876.4630971426
2018-06-01,588455.756529514,588455.756529514
2018-07-01,,523592.6162505247
2018-08-01,,495741.6835963939
2018-09-01,513316.2929784739,513316.2929784739
2018-10-01,,546547.679309514
2018-11-01,,494316.3108902103
2018-12-01,451265.2090507618,451265.2090507618
2019-01-01,,486836.64234081225
2019-02-01,,501604.4839002759
2019-03-01,504391.51102833217,504391.51102833217
2019-04-01,,498099.79578140425
2019-05-01,,566616.7170737351
2019-06-01,550677.2854003571,550677.2854003571
2019-07-01,,509159.4526955683
2019-08-01,,471582.4577994872
2019-09-01,480415.6068960896,480415.6068960896
2019-10-01,,519829.6535692075
2019-11-01,,486820.401948845
2019-12-01,441436.0498072224,441436.0498072224
2020-01-01,,445262.33644653484
2020-02-01,,469996.193431483
2020-03-01,470887.43428154616,470887.43428154616
2020-04-01,,387702.7106804837
2020-05-01,,413237.177431119
2020-06-01,434291.22191559087,434291.22191559087
2020-07-01,,438320.7639550663
2020-08-01,,415126.7569832342
2020-09-01,408971.2629757039,408971.2629757039
2020-10-01,,434578.63061587635
2020-11-01,,436737.1763873956
2020-12-01,422152.316935035,422152.316935035
2021-01-01,,420792.63198730437
2021-02-01,,423748.1718040756
2021-03-01,473418.8866338761,473418.8866338761
2021-04-01,,471057.3041592172
2021-05-01,,490669.374409775
2021-06-01,514737.7935409225,514737.7935409225
2021-07-01,,485497.42118372745
2021-08-01,,447008.80289855367
2021-09-01,449491.7336817957,449491.7336817957
2021-10-01,,482385.7505607364
2021-11-01,,486695.4347909839
2021-12-01,463015.5678595683,463015.5678595683
2022-01-01,,460077.4124627096
2022-02-01,,486443.0779168936
2022-03-01,516582.480346626,516582.480346626
2022-04-01,,500635.0652725055
2022-05-01,,544475.7380966735
2022-06-01,576435.4388092516,576435.4388092516
2022-07-01,,528357.2515589452
2022-08-01,,491247.52738580765
2022-09-01,497399.5790569698,497399.5790569698
2022-10-01,,523178.1459770623
2022-11-01,,517604.9212456046
2022-12-01,490167.7199138912,490167.7199138912
2023-01-01,,497719.04150029144
2023-02-01,,507196.78465519764
2023-03-01,535188.0488987928,535188.0488987928
2023-04-01,,491229.7278695672
2023-05-01,,535124.268797961
2023-06-01,587005.3267691261,587005.3267691261
2023-07-01,,544293.2380698613
2023-08-01,,497785.31130466936
2023-09-01,496511.12443984527,496511.12443984527
2023-10-01,,536465.4926604766
2023-11-01,,528734.8875082103
2023-12-01,482100.2679423569,482100.2679423569
2024-01-01,,480039.2996676947
2024-02-01,,487711.25310419704
2024-03-01,505691.6917690071,505691.6917690071
2024-04-01,,501964.80457260873
2024-05-01,,536651.3973752043
2024-06-01,537144.9835251005,537144.9835251005
2024-07-01,,538274.3579176975
2024-08-01,,500282.719637956
2024-09-01,490538.93389596697,490538.93389596697
2024-10-01,,538329.9538644644
2024-11-01,,540882.7805356722
2024-12-01,506042.8980173234,506042.8980173234
2025-01-01,,504186.1154411298
2025-02-01,,532281.2527520703
2025-03-01,561079.2631283407,561079.2631283407
2025-04-01,,538887.7791340529
2025-05-01,,563217.3318677496
2025-06-01,595249.1288254522,595249.1288254522
2025-07-01,,573715.7775875358
2025-08-01,,512809.62316412374
2025-09-01,516722.5993141314,516722.5993141314
2025-10-01,,566326.3153818906
2025-11-01,,550376.1175749251
2025-12-01,526952.5502925024,526952.5502925024
